  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.50000
Number of "drawing" timesteps:    499
  exp. factor        a1             a2             a3         exp. ratio   
      0.96864023848786.017700    285.126529     86.919101      9.686403
      0.96995724374089.587525    285.790378     87.109452      9.699570
      0.97127324910315.120890    286.454226     87.299802      9.712729
      0.97258825457676.460751    287.118075     87.490153      9.725878
      0.97390226016391.382776    287.781923     87.680503      9.739019
      0.97521526586681.663101    288.445772     87.870854      9.752150
      0.97652727168773.147166    289.109621     88.061204      9.765273
      0.97783927762895.819673    289.773470     88.251555      9.778387
      0.97914928369283.875655    290.437319     88.441905      9.791493
      0.98045928988175.792690    291.101168     88.632256      9.804589
      0.98176829619814.404272    291.765017     88.822606      9.817677
      0.98307630264446.974359    292.428866     89.012957      9.830756
      0.98438330922325.273102    293.092715     89.203307      9.843826
      0.98568931593705.653802    293.756565     89.393658      9.856888
      0.98699432278849.131076    294.420414     89.584008      9.869941
      0.98829932978021.460281    295.084264     89.774359      9.882985
      0.98960233691493.218197    295.748113     89.964709      9.896021
      0.99090534419539.884995    296.411963     90.155060      9.909048
      0.99220735162441.927509    297.075813     90.345410      9.922067
      0.99350835920484.883822    297.739663     90.535761      9.935077
      0.99480836693959.449205    298.403513     90.726111      9.948078
      0.99610737483161.563403    299.067363     90.916462      9.961071
      0.99740638288392.499316    299.731213     91.106812      9.974056
      0.99870339109958.953069    300.395063     91.297163      9.987032
      1.00000039948173.135508    301.058913     91.487513     10.000000
