  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.50000
      Tau        exp. factor        a1             a2             a3         exp. ratio   
      7.167516      0.536150      5.247122      4.667753      3.959552      5.361499
      7.202947      0.537915      5.263694      4.686949      3.977712      5.379153
      7.238378      0.539678      5.280326      4.706276      3.996059      5.396778
      7.273809      0.541438      5.297017      4.725734      4.014593      5.414375
      7.309240      0.543194      5.313766      4.745320      4.033309      5.431943
      7.344671      0.544948      5.330573      4.765033      4.052208      5.449483
      7.380102      0.546699      5.347436      4.784871      4.071287      5.466995
      7.415533      0.548448      5.364356      4.804832      4.090545      5.484478
      7.450964      0.550193      5.381329      4.824915      4.109980      5.501934
      7.486395      0.551936      5.398357      4.845118      4.129589      5.519362
      7.521826      0.553676      5.415437      4.865440      4.149372      5.536763
      7.557257      0.555414      5.432569      4.885878      4.169327      5.554136
      7.592688      0.557148      5.449752      4.906431      4.189451      5.571483
      7.628119      0.558880      5.466985      4.927097      4.209744      5.588802
      7.663550      0.560609      5.484267      4.947875      4.230203      5.606095
      7.698981      0.562336      5.501597      4.968762      4.250827      5.623360
      7.734412      0.564060      5.518973      4.989758      4.271614      5.640600
      7.769843      0.565781      5.536396      5.010860      4.292562      5.657813
      7.805274      0.567500      5.553863      5.032067      4.313670      5.675000
      7.840705      0.569216      5.571374      5.053376      4.334935      5.692161
      7.876136      0.570930      5.588928      5.074788      4.356357      5.709296
      7.911567      0.572641      5.606524      5.096299      4.377933      5.726405
      7.946998      0.574349      5.624161      5.117908      4.399662      5.743489
      7.982429      0.576055      5.641838      5.139613      4.421543      5.760548
      8.017860      0.577758      5.659554      5.161413      4.443572      5.777581
      8.053291      0.579459      5.677308      5.183306      4.465750      5.794590
      8.088722      0.581157      5.695098      5.205290      4.488073      5.811573
      8.124153      0.582853      5.712925      5.227364      4.510541      5.828531
      8.159584      0.584547      5.730787      5.249526      4.533152      5.845465
      8.195015      0.586237      5.748683      5.271775      4.555904      5.862375
      8.230446      0.587926      5.766611      5.294108      4.578795      5.879260
      8.265877      0.589612      5.784573      5.316525      4.601824      5.896121
      8.301308      0.591296      5.802565      5.339023      4.624990      5.912958
      8.336739      0.592977      5.820588      5.361602      4.648290      5.929771
      8.372170      0.594656      5.838640      5.384258      4.671722      5.946560
      8.407601      0.596333      5.856721      5.406992      4.695287      5.963325
      8.443032      0.598007      5.874829      5.429801      4.718981      5.980067
      8.478463      0.599679      5.892964      5.452684      4.742803      5.996785
      8.513894      0.601348      5.911125      5.475639      4.766751      6.013481
      8.549325      0.603015      5.929311      5.498664      4.790825      6.030153
      8.584756      0.604680      5.947521      5.521759      4.815021      6.046802
      8.620187      0.606343      5.965755      5.544922      4.839340      6.063428
      8.655618      0.608003      5.984011      5.568150      4.863779      6.080031
      8.691049      0.609661      6.002288      5.591444      4.888336      6.096612
      8.726480      0.611317      6.020587      5.614800      4.913011      6.113170
      8.761911      0.612971      6.038906      5.638218      4.937800      6.129706
      8.797342      0.614622      6.057243      5.661697      4.962704      6.146220
      8.832773      0.616271      6.075600      5.685235      4.987721      6.162711
      8.868204      0.617918      6.093974      5.708830      5.012848      6.179180
      8.903635      0.619563      6.112366      5.732481      5.038085      6.195628
      8.939066      0.621205      6.130773      5.756186      5.063429      6.212053
      8.974497      0.622846      6.149196      5.779945      5.088880      6.228457
      9.009928      0.624484      6.167635      5.803756      5.114436      6.244840
      9.045359      0.626120      6.186087      5.827617      5.140095      6.261201
      9.080790      0.627754      6.204553      5.851528      5.165856      6.277540
      9.116221      0.629386      6.223031      5.875486      5.191718      6.293859
      9.151652      0.631016      6.241522      5.899491      5.217678      6.310156
      9.187083      0.632643      6.260025      5.923541      5.243736      6.326432
      9.222514      0.634269      6.278538      5.947635      5.269890      6.342687
      9.257945      0.635892      6.297062      5.971772      5.296139      6.358922
      9.293376      0.637514      6.315596      5.995950      5.322481      6.375136
      9.328807      0.639133      6.334138      6.020168      5.348914      6.391329
      9.364238      0.640750      6.352689      6.044425      5.375438      6.407501
      9.399669      0.642365      6.371248      6.068720      5.402050      6.423654
      9.435100      0.643979      6.389815      6.093051      5.428751      6.439786
      9.470531      0.645590      6.408388      6.117418      5.455537      6.455898
      9.505962      0.647199      6.426968      6.141818      5.482408      6.471989
      9.541393      0.648806      6.445554      6.166252      5.509362      6.488061
      9.576824      0.650411      6.464145      6.190717      5.536398      6.504113
      9.612255      0.652015      6.482741      6.215213      5.563514      6.520145
      9.647686      0.653616      6.501341      6.239738      5.590710      6.536158
      9.683117      0.655215      6.519945      6.264292      5.617984      6.552151
      9.718548      0.656812      6.538552      6.288872      5.645334      6.568124
      9.753979      0.658408      6.557163      6.313479      5.672759      6.584078
      9.789410      0.660001      6.575775      6.338111      5.700258      6.600013
      9.824841      0.661593      6.594390      6.362767      5.727830      6.615928
      9.860272      0.663182      6.613007      6.387446      5.755472      6.631824
      9.895703      0.664770      6.631625      6.412147      5.783185      6.647702
      9.931134      0.666356      6.650244      6.436869      5.810966      6.663560
      9.966565      0.667940      6.668863      6.461610      5.838815      6.679399
     10.001996      0.669522      6.687483      6.486371      5.866729      6.695220
     10.037427      0.671102      6.706102      6.511149      5.894708      6.711022
     10.072858      0.672681      6.724720      6.535944      5.922751      6.726806
     10.108289      0.674257      6.743338      6.560755      5.950856      6.742571
     10.143720      0.675832      6.761954      6.585581      5.979021      6.758317
     10.179151      0.677405      6.780569      6.610420      6.007247      6.774046
     10.214582      0.678976      6.799182      6.635273      6.035531      6.789756
     10.250013      0.680545      6.817792      6.660138      6.063872      6.805448
     10.285444      0.682112      6.836400      6.685015      6.092269      6.821121
     10.320875      0.683678      6.855005      6.709901      6.120721      6.836777
     10.356306      0.685242      6.873607      6.734797      6.149227      6.852415
     10.391737      0.686804      6.892206      6.759702      6.177785      6.868035
     10.427168      0.688364      6.910801      6.784615      6.206394      6.883638
     10.462599      0.689922      6.929391      6.809534      6.235053      6.899222
     10.498030      0.691479      6.947978      6.834459      6.263761      6.914789
     10.533461      0.693034      6.966560      6.859390      6.292517      6.930339
     10.568892      0.694587      6.985138      6.884325      6.321319      6.945871
     10.604323      0.696139      7.003711      6.909263      6.350167      6.961386
     10.639754      0.697688      7.022278      6.934205      6.379059      6.976884
     10.675185      0.699236      7.040841      6.959148      6.407993      6.992364
     10.710616      0.700783      7.059397      6.984093      6.436970      7.007827
     10.746047      0.702327      7.077948      7.009038      6.465988      7.023273
     10.781478      0.703870      7.096493      7.033983      6.495046      7.038703
     10.816909      0.705411      7.115032      7.058927      6.524142      7.054115
     10.852340      0.706951      7.133565      7.083870      6.553275      7.069510
     10.887771      0.708489      7.152091      7.108810      6.582446      7.084889
     10.923202      0.710025      7.170611      7.133747      6.611651      7.100251
     10.958633      0.711560      7.189123      7.158680      6.640891      7.115597
     10.994064      0.713093      7.207629      7.183608      6.670164      7.130926
     11.029495      0.714624      7.226128      7.208531      6.699469      7.146238
     11.064926      0.716153      7.244619      7.233449      6.728805      7.161535
     11.100357      0.717681      7.263103      7.258360      6.758171      7.176814
     11.135788      0.719208      7.281580      7.283264      6.787567      7.192078
     11.171219      0.720733      7.300049      7.308160      6.816990      7.207325
     11.206650      0.722256      7.318510      7.333047      6.846440      7.222557
     11.242081      0.723777      7.336963      7.357926      6.875917      7.237772
     11.277512      0.725297      7.355408      7.382795      6.905418      7.252971
     11.312943      0.726815      7.373845      7.407654      6.934943      7.268154
     11.348374      0.728332      7.392274      7.432502      6.964491      7.283322
     11.383805      0.729847      7.410695      7.457338      6.994061      7.298474
     11.419236      0.731361      7.429107      7.482163      7.023652      7.313610
     11.454667      0.732873      7.447511      7.506975      7.053264      7.328730
     11.490098      0.734383      7.465906      7.531774      7.082894      7.343835
     11.525529      0.735892      7.484293      7.556559      7.112542      7.358924
     11.560960      0.737400      7.502670      7.581331      7.142208      7.373998
     11.596391      0.738906      7.521039      7.606087      7.171889      7.389056
     11.631822      0.740410      7.539400      7.630828      7.201587      7.404099
     11.667253      0.741913      7.557751      7.655554      7.231298      7.419127
     11.702684      0.743414      7.576093      7.680263      7.261023      7.434140
     11.738115      0.744914      7.594426      7.704956      7.290760      7.449137
     11.773546      0.746412      7.612750      7.729631      7.320509      7.464120
     11.808977      0.747909      7.631065      7.754289      7.350269      7.479087
     11.844408      0.749404      7.649371      7.778929      7.380038      7.494040
     11.879839      0.750898      7.667667      7.803550      7.409817      7.508977
     11.915270      0.752390      7.685954      7.828152      7.439604      7.523900
     11.950701      0.753881      7.704232      7.852734      7.469398      7.538808
     11.986132      0.755370      7.722500      7.877296      7.499198      7.553701
     12.021563      0.756858      7.740759      7.901838      7.529003      7.568579
     12.056994      0.758344      7.759009      7.926360      7.558814      7.583443
     12.092425      0.759829      7.777249      7.950860      7.588628      7.598293
     12.127856      0.761313      7.795479      7.975338      7.618445      7.613127
     12.163287      0.762795      7.813701      7.999794      7.648264      7.627948
     12.198718      0.764275      7.831912      8.024228      7.678085      7.642754
     12.234149      0.765755      7.850114      8.048639      7.707906      7.657546
     12.269580      0.767232      7.868307      8.073027      7.737727      7.672323
     12.305011      0.768709      7.886490      8.097391      7.767547      7.687086
     12.340442      0.770184      7.904663      8.121731      7.797364      7.701835
     12.375873      0.771657      7.922827      8.146047      7.827180      7.716570
     12.411304      0.773129      7.940981      8.170338      7.856991      7.731291
     12.446735      0.774600      7.959125      8.194604      7.886799      7.745998
     12.482166      0.776069      7.977260      8.218845      7.916601      7.760691
     12.517597      0.777537      7.995385      8.243060      7.946398      7.775370
     12.553028      0.779004      8.013501      8.267249      7.976188      7.790035
     12.588459      0.780469      8.031607      8.291412      8.005971      7.804686
     12.623890      0.781932      8.049704      8.315548      8.035746      7.819324
     12.659321      0.783395      8.067791      8.339657      8.065513      7.833948
     12.694752      0.784856      8.085868      8.363738      8.095269      7.848558
     12.730183      0.786316      8.103936      8.387792      8.125016      7.863155
     12.765614      0.787774      8.121994      8.411818      8.154752      7.877738
     12.801045      0.789231      8.140042      8.435816      8.184476      7.892308
     12.836476      0.790686      8.158081      8.459785      8.214188      7.906864
     12.871907      0.792141      8.176111      8.483726      8.243887      7.921407
     12.907338      0.793594      8.194131      8.507637      8.273572      7.935937
     12.942769      0.795045      8.212141      8.531519      8.303243      7.950453
     12.978200      0.796496      8.230142      8.555372      8.332899      7.964956
     13.013631      0.797945      8.248134      8.579195      8.362539      7.979446
     13.049062      0.799392      8.266116      8.602987      8.392163      7.993923
     13.084493      0.800839      8.284088      8.626750      8.421770      8.008386
     13.119924      0.802284      8.302051      8.650481      8.451359      8.022837
     13.155355      0.803727      8.320005      8.674182      8.480930      8.037274
     13.190786      0.805170      8.337950      8.697852      8.510481      8.051699
     13.226217      0.806611      8.355885      8.721491      8.540014      8.066111
     13.261648      0.808051      8.373811      8.745097      8.569526      8.080509
     13.297079      0.809490      8.391727      8.768673      8.599017      8.094895
     13.332510      0.810927      8.409634      8.792216      8.628487      8.109269
     13.367941      0.812363      8.427532      8.815727      8.657935      8.123629
     13.403372      0.813798      8.445421      8.839206      8.687360      8.137977
     13.438803      0.815231      8.463300      8.862652      8.716762      8.152312
     13.474234      0.816663      8.481171      8.886066      8.746140      8.166635
     13.509665      0.818094      8.499032      8.909446      8.775493      8.180945
     13.545096      0.819524      8.516884      8.932793      8.804822      8.195242
     13.580527      0.820953      8.534727      8.956107      8.834125      8.209528
     13.615958      0.822380      8.552561      8.979388      8.863402      8.223800
     13.651389      0.823806      8.570386      9.002635      8.892652      8.238060
     13.686820      0.825231      8.588202      9.025848      8.921875      8.252308
     13.722251      0.826654      8.606009      9.049027      8.951070      8.266544
     13.757682      0.828077      8.623808      9.072171      8.980237      8.280767
     13.793113      0.829498      8.641597      9.095282      9.009375      8.294979
     13.828544      0.830918      8.659377      9.118358      9.038484      8.309178
     13.863975      0.832336      8.677149      9.141399      9.067563      8.323365
     13.899406      0.833754      8.694912      9.164405      9.096611      8.337540
     13.934837      0.835170      8.712666      9.187377      9.125628      8.351702
     13.970268      0.836585      8.730411      9.210313      9.154614      8.365853
     14.005699      0.837999      8.748148      9.233214      9.183568      8.379992
     14.041130      0.839412      8.765876      9.256080      9.212489      8.394119
     14.076561      0.840823      8.783595      9.278910      9.241377      8.408234
     14.111992      0.842234      8.801306      9.301705      9.270232      8.422337
     14.147423      0.843643      8.819008      9.324464      9.299053      8.436429
     14.182854      0.845051      8.836701      9.347186      9.327840      8.450508
     14.218285      0.846458      8.854386      9.369873      9.356592      8.464576
     14.253716      0.847863      8.872063      9.392524      9.385308      8.478633
     14.289147      0.849268      8.889731      9.415139      9.413989      8.492677
     14.324578      0.850671      8.907391      9.437717      9.442633      8.506710
     14.360009      0.852073      8.925043      9.460259      9.471240      8.520732
     14.395440      0.853474      8.942686      9.482765      9.499811      8.534742
     14.430871      0.854874      8.960321      9.505233      9.528344      8.548740
     14.466302      0.856273      8.977947      9.527665      9.556839      8.562727
     14.501733      0.857670      8.995566      9.550061      9.585295      8.576703
     14.537164      0.859067      9.013176      9.572419      9.613712      8.590667
     14.572595      0.860462      9.030778      9.594740      9.642091      8.604620
     14.608026      0.861856      9.048372      9.617024      9.670429      8.618561
     14.643457      0.863249      9.065957      9.639271      9.698727      8.632491
     14.678888      0.864641      9.083535      9.661481      9.726985      8.646411
     14.714319      0.866032      9.101105      9.683653      9.755202      8.660318
     14.749750      0.867422      9.118666      9.705788      9.783377      8.674215
     14.785181      0.868810      9.136220      9.727886      9.811511      8.688101
     14.820612      0.870198      9.153766      9.749946      9.839603      8.701975
     14.856043      0.871584      9.171303      9.771968      9.867652      8.715839
     14.891474      0.872969      9.188833      9.793953      9.895659      8.729691
     14.926905      0.874353      9.206355      9.815900      9.923622      8.743532
     14.962336      0.875736      9.223870      9.837809      9.951542      8.757363
     14.997767      0.877118      9.241376      9.859681      9.979417      8.771183
     15.033198      0.878499      9.258875      9.881514     10.007249      8.784991
     15.068629      0.879879      9.276366      9.903310     10.035035      8.798789
     15.104060      0.881258      9.293849      9.925067     10.062777      8.812576
     15.139491      0.882635      9.311325      9.946787     10.090473      8.826352
     15.174922      0.884012      9.328793      9.968468     10.118124      8.840118
     15.210353      0.885387      9.346253      9.990111     10.145729      8.853873
     15.245784      0.886762      9.363706     10.011716     10.173287      8.867617
     15.281215      0.888135      9.381151     10.033283     10.200799      8.881350
     15.316646      0.889507      9.398589     10.054811     10.228264      8.895073
     15.352077      0.890879      9.416019     10.076302     10.255681      8.908786
     15.387508      0.892249      9.433442     10.097753     10.283051      8.922487
     15.422939      0.893618      9.450857     10.119167     10.310373      8.936179
     15.458370      0.894986      9.468265     10.140542     10.337646      8.949859
     15.493801      0.896353      9.485665     10.161879     10.364872      8.963530
     15.529232      0.897719      9.503058     10.183177     10.392048      8.977190
     15.564663      0.899084      9.520444     10.204437     10.419175      8.990839
     15.600094      0.900448      9.537822     10.225658     10.446253      9.004478
     15.635525      0.901811      9.555194     10.246841     10.473282      9.018107
     15.670956      0.903173      9.572557     10.267985     10.500260      9.031726
     15.706387      0.904533      9.589914     10.289091     10.527188      9.045334
     15.741818      0.905893      9.607263     10.310158     10.554066      9.058932
     15.777249      0.907252      9.624606     10.331187     10.580893      9.072520
     15.812680      0.908610      9.641940     10.352177     10.607668      9.086098
     15.848111      0.909967      9.659268     10.373128     10.634393      9.099665
     15.883542      0.911322      9.676589     10.394041     10.661066      9.113223
     15.918973      0.912677      9.693903     10.414915     10.687688      9.126770
     15.954404      0.914031      9.711209     10.435751     10.714257      9.140307
     15.989835      0.915383      9.728509     10.456548     10.740774      9.153835
     16.025266      0.916735      9.745801     10.477306     10.767239      9.167352
     16.060697      0.918086      9.763086     10.498026     10.793651      9.180859
     16.096128      0.919436      9.780365     10.518707     10.820010      9.194357
     16.131559      0.920784      9.797636     10.539350     10.846316      9.207844
     16.166990      0.922132      9.814900     10.559954     10.872569      9.221322
