  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.90000   0.80000   0.00000   0.00000   0.00000   0.10000  -0.10000
      Tau        exp. factor        v1             v2             v3         exp. ratio   
     12.482166      0.776069      1.490560      1.495253      1.500990      7.760691
     12.517597      0.777537      1.490586      1.495266      1.500987      7.775370
     12.553028      0.779004      1.490613      1.495280      1.500984      7.790035
     12.588459      0.780469      1.490639      1.495293      1.500982      7.804686
     12.623890      0.781932      1.490665      1.495306      1.500979      7.819324
     12.659321      0.783395      1.490691      1.495319      1.500976      7.833948
     12.694752      0.784856      1.490717      1.495332      1.500973      7.848558
     12.730183      0.786316      1.490743      1.495345      1.500971      7.863155
     12.765614      0.787774      1.490768      1.495358      1.500968      7.877738
     12.801045      0.789231      1.490794      1.495371      1.500965      7.892308
     12.836476      0.790686      1.490819      1.495384      1.500963      7.906864
     12.871907      0.792141      1.490844      1.495396      1.500960      7.921407
     12.907338      0.793594      1.490869      1.495409      1.500957      7.935937
     12.942769      0.795045      1.490894      1.495421      1.500955      7.950453
     12.978200      0.796496      1.490918      1.495434      1.500952      7.964956
     13.013631      0.797945      1.490943      1.495446      1.500949      7.979446
     13.049062      0.799392      1.490967      1.495459      1.500947      7.993923
     13.084493      0.800839      1.490992      1.495471      1.500944      8.008386
     13.119924      0.802284      1.491016      1.495483      1.500942      8.022837
     13.155355      0.803727      1.491040      1.495495      1.500939      8.037274
     13.190786      0.805170      1.491064      1.495507      1.500937      8.051699
     13.226217      0.806611      1.491088      1.495519      1.500934      8.066111
     13.261648      0.808051      1.491111      1.495531      1.500932      8.080509
     13.297079      0.809490      1.491135      1.495543      1.500929      8.094895
     13.332510      0.810927      1.491158      1.495555      1.500927      8.109269
     13.367941      0.812363      1.491182      1.495567      1.500924      8.123629
     13.403372      0.813798      1.491205      1.495578      1.500922      8.137977
     13.438803      0.815231      1.491228      1.495590      1.500919      8.152312
     13.474234      0.816663      1.491251      1.495602      1.500917      8.166635
     13.509665      0.818094      1.491274      1.495613      1.500915      8.180945
     13.545096      0.819524      1.491296      1.495624      1.500912      8.195242
     13.580527      0.820953      1.491319      1.495636      1.500910      8.209528
     13.615958      0.822380      1.491341      1.495647      1.500907      8.223800
     13.651389      0.823806      1.491364      1.495658      1.500905      8.238060
     13.686820      0.825231      1.491386      1.495670      1.500903      8.252308
     13.722251      0.826654      1.491408      1.495681      1.500900      8.266544
     13.757682      0.828077      1.491430      1.495692      1.500898      8.280767
     13.793113      0.829498      1.491452      1.495703      1.500896      8.294979
     13.828544      0.830918      1.491474      1.495714      1.500893      8.309178
     13.863975      0.832336      1.491495      1.495725      1.500891      8.323365
     13.899406      0.833754      1.491517      1.495736      1.500889      8.337540
     13.934837      0.835170      1.491538      1.495747      1.500887      8.351702
     13.970268      0.836585      1.491560      1.495757      1.500884      8.365853
     14.005699      0.837999      1.491581      1.495768      1.500882      8.379992
     14.041130      0.839412      1.491602      1.495779      1.500880      8.394119
     14.076561      0.840823      1.491623      1.495789      1.500878      8.408234
     14.111992      0.842234      1.491644      1.495800      1.500876      8.422337
     14.147423      0.843643      1.491665      1.495810      1.500873      8.436429
     14.182854      0.845051      1.491686      1.495821      1.500871      8.450508
     14.218285      0.846458      1.491706      1.495831      1.500869      8.464576
     14.253716      0.847863      1.491727      1.495841      1.500867      8.478633
     14.289147      0.849268      1.491747      1.495852      1.500865      8.492677
     14.324578      0.850671      1.491767      1.495862      1.500863      8.506710
     14.360009      0.852073      1.491788      1.495872      1.500860      8.520732
     14.395440      0.853474      1.491808      1.495882      1.500858      8.534742
     14.430871      0.854874      1.491828      1.495892      1.500856      8.548740
     14.466302      0.856273      1.491848      1.495902      1.500854      8.562727
     14.501733      0.857670      1.491867      1.495912      1.500852      8.576703
     14.537164      0.859067      1.491887      1.495922      1.500850      8.590667
     14.572595      0.860462      1.491907      1.495932      1.500848      8.604620
     14.608026      0.861856      1.491926      1.495942      1.500846      8.618561
     14.643457      0.863249      1.491946      1.495952      1.500844      8.632491
     14.678888      0.864641      1.491965      1.495962      1.500842      8.646411
     14.714319      0.866032      1.491984      1.495971      1.500840      8.660318
     14.749750      0.867422      1.492003      1.495981      1.500838      8.674215
     14.785181      0.868810      1.492022      1.495990      1.500836      8.688101
     14.820612      0.870198      1.492041      1.496000      1.500834      8.701975
     14.856043      0.871584      1.492060      1.496010      1.500832      8.715839
     14.891474      0.872969      1.492079      1.496019      1.500830      8.729691
     14.926905      0.874353      1.492098      1.496028      1.500828      8.743532
     14.962336      0.875736      1.492116      1.496038      1.500826      8.757363
     14.997767      0.877118      1.492135      1.496047      1.500824      8.771183
     15.033198      0.878499      1.492153      1.496056      1.500822      8.784991
     15.068629      0.879879      1.492172      1.496066      1.500820      8.798789
     15.104060      0.881258      1.492190      1.496075      1.500818      8.812576
     15.139491      0.882635      1.492208      1.496084      1.500816      8.826352
     15.174922      0.884012      1.492226      1.496093      1.500814      8.840118
     15.210353      0.885387      1.492244      1.496102      1.500812      8.853873
     15.245784      0.886762      1.492262      1.496111      1.500810      8.867617
     15.281215      0.888135      1.492280      1.496120      1.500808      8.881350
     15.316646      0.889507      1.492298      1.496129      1.500807      8.895073
     15.352077      0.890879      1.492316      1.496138      1.500805      8.908786
     15.387508      0.892249      1.492333      1.496147      1.500803      8.922487
     15.422939      0.893618      1.492351      1.496156      1.500801      8.936179
     15.458370      0.894986      1.492368      1.496165      1.500799      8.949859
     15.493801      0.896353      1.492385      1.496173      1.500797      8.963530
     15.529232      0.897719      1.492403      1.496182      1.500796      8.977190
     15.564663      0.899084      1.492420      1.496191      1.500794      8.990839
     15.600094      0.900448      1.492437      1.496199      1.500792      9.004478
     15.635525      0.901811      1.492454      1.496208      1.500790      9.018107
     15.670956      0.903173      1.492471      1.496217      1.500788      9.031726
     15.706387      0.904533      1.492488      1.496225      1.500787      9.045334
     15.741818      0.905893      1.492505      1.496234      1.500785      9.058932
     15.777249      0.907252      1.492522      1.496242      1.500783      9.072520
     15.812680      0.908610      1.492538      1.496250      1.500781      9.086098
     15.848111      0.909967      1.492555      1.496259      1.500780      9.099665
     15.883542      0.911322      1.492571      1.496267      1.500778      9.113223
     15.918973      0.912677      1.492588      1.496275      1.500776      9.126770
     15.954404      0.914031      1.492604      1.496284      1.500774      9.140307
     15.989835      0.915383      1.492621      1.496292      1.500773      9.153835
     16.025266      0.916735      1.492637      1.496300      1.500771      9.167352
