  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.90000   0.80000   0.00000   0.00000   0.00000   0.10000  -0.70690
Number of "drawing" timesteps:    500
  exp. factor        a1             a2             a3         exp. ratio   
      0.594656     14.460998     14.074576     13.829603      5.946560
      0.596333     14.522200     14.134460     13.888828      5.963325
      0.598007     14.583404     14.194345     13.948054      5.980067
      0.599679     14.644609     14.254229     14.007279      5.996785
      0.601348     14.705817     14.314114     14.066505      6.013481
      0.603015     14.767026     14.373998     14.125730      6.030153
      0.604680     14.828237     14.433883     14.184956      6.046802
      0.606343     14.889450     14.493767     14.244181      6.063428
      0.608003     14.950665     14.553651     14.303407      6.080031
      0.609661     15.011883     14.613536     14.362632      6.096612
      0.611317     15.073102     14.673420     14.421858      6.113170
      0.612971     15.134324     14.733305     14.481083      6.129706
      0.614622     15.195548     14.793189     14.540308      6.146220
      0.616271     15.256775     14.853074     14.599534      6.162711
      0.617918     15.318004     14.912958     14.658759      6.179180
      0.619563     15.379236     14.972842     14.717985      6.195628
      0.621205     15.440470     15.032727     14.777210      6.212053
      0.622846     15.501707     15.092611     14.836436      6.228457
      0.624484     15.562947     15.152496     14.895661      6.244840
      0.626120     15.624189     15.212380     14.954887      6.261201
      0.627754     15.685435     15.272265     15.014112      6.277540
      0.629386     15.746683     15.332149     15.073338      6.293859
      0.631016     15.807934     15.392034     15.132563      6.310156
      0.632643     15.869189     15.451918     15.191789      6.326432
      0.634269     15.930446     15.511802     15.251014      6.342687
      0.635892     15.991707     15.571687     15.310240      6.358922
      0.637514     16.052971     15.631571     15.369465      6.375136
      0.639133     16.114238     15.691456     15.428691      6.391329
      0.640750     16.175509     15.751340     15.487916      6.407501
      0.642365     16.236783     15.811225     15.547141      6.423654
      0.643979     16.298060     15.871109     15.606367      6.439786
      0.645590     16.359341     15.930993     15.665592      6.455898
      0.647199     16.420626     15.990878     15.724818      6.471989
      0.648806     16.481914     16.050762     15.784043      6.488061
      0.650411     16.543206     16.110647     15.843269      6.504113
      0.652015     16.604502     16.170531     15.902494      6.520145
      0.653616     16.665802     16.230416     15.961720      6.536158
      0.655215     16.727106     16.290300     16.020945      6.552151
      0.656812     16.788413     16.350185     16.080171      6.568124
      0.658408     16.849724     16.410069     16.139396      6.584078
      0.660001     16.911040     16.469953     16.198622      6.600013
      0.661593     16.972360     16.529838     16.257847      6.615928
      0.663182     17.033683     16.589722     16.317073      6.631824
      0.664770     17.095011     16.649607     16.376298      6.647702
      0.666356     17.156344     16.709491     16.435523      6.663560
      0.667940     17.217680     16.769376     16.494749      6.679399
      0.669522     17.279021     16.829260     16.553974      6.695220
      0.671102     17.340367     16.889144     16.613200      6.711022
      0.672681     17.401717     16.949029     16.672425      6.726806
      0.674257     17.463071     17.008913     16.731651      6.742571
      0.675832     17.524430     17.068798     16.790876      6.758317
      0.677405     17.585794     17.128682     16.850102      6.774046
      0.678976     17.647162     17.188567     16.909327      6.789756
      0.680545     17.708535     17.248451     16.968553      6.805448
      0.682112     17.769913     17.308335     17.027778      6.821121
      0.683678     17.831296     17.368220     17.087004      6.836777
      0.685242     17.892683     17.428104     17.146229      6.852415
      0.686804     17.954076     17.487989     17.205455      6.868035
      0.688364     18.015473     17.547873     17.264680      6.883638
      0.689922     18.076876     17.607758     17.323905      6.899222
      0.691479     18.138283     17.667642     17.383131      6.914789
      0.693034     18.199696     17.727527     17.442356      6.930339
      0.694587     18.261114     17.787411     17.501582      6.945871
      0.696139     18.322537     17.847295     17.560807      6.961386
      0.697688     18.383966     17.907180     17.620033      6.976884
      0.699236     18.445399     17.967064     17.679258      6.992364
      0.700783     18.506839     18.026949     17.738484      7.007827
      0.702327     18.568283     18.086833     17.797709      7.023273
      0.703870     18.629733     18.146718     17.856935      7.038703
      0.705411     18.691189     18.206602     17.916160      7.054115
      0.706951     18.752650     18.266486     17.975386      7.069510
      0.708489     18.814116     18.326371     18.034611      7.084889
      0.710025     18.875589     18.386255     18.093837      7.100251
      0.711560     18.937067     18.446140     18.153062      7.115597
      0.713093     18.998551     18.506024     18.212287      7.130926
      0.714624     19.060040     18.565909     18.271513      7.146238
      0.716153     19.121536     18.625793     18.330738      7.161535
      0.717681     19.183037     18.685678     18.389964      7.176814
      0.719208     19.244544     18.745562     18.449189      7.192078
      0.720733     19.306058     18.805446     18.508415      7.207325
      0.722256     19.367577     18.865331     18.567640      7.222557
      0.723777     19.429102     18.925215     18.626866      7.237772
      0.725297     19.490634     18.985100     18.686091      7.252971
      0.726815     19.552171     19.044984     18.745317      7.268154
      0.728332     19.613715     19.104869     18.804542      7.283322
      0.729847     19.675265     19.164753     18.863768      7.298474
      0.731361     19.736821     19.224637     18.922993      7.313610
      0.732873     19.798384     19.284522     18.982219      7.328730
      0.734383     19.859953     19.344406     19.041444      7.343835
      0.735892     19.921528     19.404291     19.100669      7.358924
      0.737400     19.983110     19.464175     19.159895      7.373998
      0.738906     20.044698     19.524060     19.219120      7.389056
      0.740410     20.106293     19.583944     19.278346      7.404099
      0.741913     20.167895     19.643828     19.337571      7.419127
      0.743414     20.229503     19.703713     19.396797      7.434140
      0.744914     20.291117     19.763597     19.456022      7.449137
      0.746412     20.352739     19.823482     19.515248      7.464120
      0.747909     20.414367     19.883366     19.574473      7.479087
      0.749404     20.476002     19.943251     19.633699      7.494040
      0.750898     20.537644     20.003135     19.692924      7.508977
      0.752390     20.599293     20.063020     19.752150      7.523900
      0.753881     20.660948     20.122904     19.811375      7.538808
      0.755370     20.722611     20.182788     19.870601      7.553701
      0.756858     20.784281     20.242673     19.929826      7.568579
      0.758344     20.845957     20.302557     19.989052      7.583443
      0.759829     20.907641     20.362442     20.048277      7.598293
      0.761313     20.969332     20.422326     20.107502      7.613127
      0.762795     21.031030     20.482211     20.166728      7.627948
      0.764275     21.092735     20.542095     20.225953      7.642754
      0.765755     21.154448     20.601979     20.285179      7.657546
      0.767232     21.216168     20.661864     20.344404      7.672323
      0.768709     21.277895     20.721748     20.403630      7.687086
      0.770184     21.339629     20.781633     20.462855      7.701835
      0.771657     21.401371     20.841517     20.522081      7.716570
      0.773129     21.463121     20.901402     20.581306      7.731291
      0.774600     21.524878     20.961286     20.640532      7.745998
      0.776069     21.586642     21.021171     20.699757      7.760691
      0.777537     21.648414     21.081055     20.758983      7.775370
      0.779004     21.710194     21.140939     20.818208      7.790035
      0.780469     21.771981     21.200824     20.877434      7.804686
      0.781932     21.833776     21.260708     20.936659      7.819324
      0.783395     21.895578     21.320593     20.995884      7.833948
      0.784856     21.957389     21.380477     21.055110      7.848558
      0.786316     22.019207     21.440362     21.114335      7.863155
      0.787774     22.081033     21.500246     21.173561      7.877738
      0.789231     22.142867     21.560130     21.232786      7.892308
      0.790686     22.204709     21.620015     21.292012      7.906864
      0.792141     22.266559     21.679899     21.351237      7.921407
      0.793594     22.328417     21.739784     21.410463      7.935937
      0.795045     22.390283     21.799668     21.469688      7.950453
      0.796496     22.452157     21.859553     21.528914      7.964956
      0.797945     22.514039     21.919437     21.588139      7.979446
      0.799392     22.575930     21.979321     21.647365      7.993923
      0.800839     22.637828     22.039206     21.706590      8.008386
      0.802284     22.699735     22.099090     21.765816      8.022837
      0.803727     22.761650     22.158975     21.825041      8.037274
      0.805170     22.823574     22.218859     21.884266      8.051699
      0.806611     22.885505     22.278744     21.943492      8.066111
      0.808051     22.947446     22.338628     22.002717      8.080509
      0.809490     23.009394     22.398513     22.061943      8.094895
      0.810927     23.071351     22.458397     22.121168      8.109269
      0.812363     23.133317     22.518281     22.180394      8.123629
      0.813798     23.195291     22.578166     22.239619      8.137977
      0.815231     23.257274     22.638050     22.298845      8.152312
      0.816663     23.319265     22.697935     22.358070      8.166635
      0.818094     23.381265     22.757819     22.417296      8.180945
      0.819524     23.443274     22.817704     22.476521      8.195242
      0.820953     23.505292     22.877588     22.535747      8.209528
      0.822380     23.567318     22.937472     22.594972      8.223800
      0.823806     23.629353     22.997357     22.654198      8.238060
      0.825231     23.691397     23.057241     22.713423      8.252308
      0.826654     23.753450     23.117126     22.772648      8.266544
      0.828077     23.815512     23.177010     22.831874      8.280767
      0.829498     23.877583     23.236895     22.891099      8.294979
      0.830918     23.939662     23.296779     22.950325      8.309178
      0.832336     24.001751     23.356664     23.009550      8.323365
      0.833754     24.063849     23.416548     23.068776      8.337540
      0.835170     24.125956     23.476432     23.128001      8.351702
      0.836585     24.188073     23.536317     23.187227      8.365853
      0.837999     24.250198     23.596201     23.246452      8.379992
      0.839412     24.312333     23.656086     23.305678      8.394119
      0.840823     24.374477     23.715970     23.364903      8.408234
      0.842234     24.436630     23.775855     23.424129      8.422337
      0.843643     24.498793     23.835739     23.483354      8.436429
      0.845051     24.560965     23.895623     23.542580      8.450508
      0.846458     24.623146     23.955508     23.601805      8.464576
      0.847863     24.685337     24.015392     23.661031      8.478633
      0.849268     24.747538     24.075277     23.720256      8.492677
      0.850671     24.809748     24.135161     23.779481      8.506710
      0.852073     24.871967     24.195046     23.838707      8.520732
      0.853474     24.934196     24.254930     23.897932      8.534742
      0.854874     24.996435     24.314815     23.957158      8.548740
      0.856273     25.058684     24.374699     24.016383      8.562727
      0.857670     25.120942     24.434583     24.075609      8.576703
      0.859067     25.183210     24.494468     24.134834      8.590667
      0.860462     25.245488     24.554352     24.194060      8.604620
      0.861856     25.307776     24.614237     24.253285      8.618561
      0.863249     25.370074     24.674121     24.312511      8.632491
      0.864641     25.432381     24.734006     24.371736      8.646411
      0.866032     25.494699     24.793890     24.430962      8.660318
      0.867422     25.557026     24.853774     24.490187      8.674215
      0.868810     25.619364     24.913659     24.549413      8.688101
      0.870198     25.681711     24.973543     24.608638      8.701975
      0.871584     25.744069     25.033428     24.667863      8.715839
      0.872969     25.806437     25.093312     24.727089      8.729691
      0.874353     25.868815     25.153197     24.786314      8.743532
      0.875736     25.931203     25.213081     24.845540      8.757363
      0.877118     25.993602     25.272965     24.904765      8.771183
      0.878499     26.056011     25.332850     24.963991      8.784991
      0.879879     26.118430     25.392734     25.023216      8.798789
      0.881258     26.180860     25.452619     25.082442      8.812576
      0.882635     26.243300     25.512503     25.141667      8.826352
      0.884012     26.305750     25.572388     25.200893      8.840118
      0.885387     26.368211     25.632272     25.260118      8.853873
      0.886762     26.430682     25.692157     25.319344      8.867617
      0.888135     26.493164     25.752041     25.378569      8.881350
      0.889507     26.555657     25.811925     25.437795      8.895073
      0.890879     26.618160     25.871810     25.497020      8.908786
      0.892249     26.680674     25.931694     25.556245      8.922487
      0.893618     26.743199     25.991579     25.615471      8.936179
      0.894986     26.805734     26.051463     25.674696      8.949859
      0.896353     26.868281     26.111348     25.733922      8.963530
      0.897719     26.930838     26.171232     25.793147      8.977190
      0.899084     26.993406     26.231116     25.852373      8.990839
      0.900448     27.055984     26.291001     25.911598      9.004478
      0.901811     27.118574     26.350885     25.970824      9.018107
      0.903173     27.181175     26.410770     26.030049      9.031726
      0.904533     27.243787     26.470654     26.089275      9.045334
      0.905893     27.306410     26.530539     26.148500      9.058932
      0.907252     27.369044     26.590423     26.207726      9.072520
      0.908610     27.431689     26.650308     26.266951      9.086098
      0.909967     27.494345     26.710192     26.326177      9.099665
      0.911322     27.557012     26.770076     26.385402      9.113223
      0.912677     27.619691     26.829961     26.444627      9.126770
      0.914031     27.682381     26.889845     26.503853      9.140307
      0.915383     27.745082     26.949730     26.563078      9.153835
      0.916735     27.807795     27.009614     26.622304      9.167352
      0.918086     27.870519     27.069499     26.681529      9.180859
      0.919436     27.933255     27.129383     26.740755      9.194357
      0.920784     27.996002     27.189267     26.799980      9.207844
      0.922132     28.058760     27.249152     26.859206      9.221322
      0.923479     28.121531     27.309036     26.918431      9.234790
      0.924825     28.184312     27.368921     26.977657      9.248248
      0.926170     28.247106     27.428805     27.036882      9.261696
      0.927513     28.309911     27.488690     27.096108      9.275135
      0.928856     28.372727     27.548574     27.155333      9.288563
      0.930198     28.435556     27.608458     27.214559      9.301982
      0.931539     28.498396     27.668343     27.273784      9.315392
      0.932879     28.561248     27.728227     27.333009      9.328792
      0.934218     28.624112     27.788112     27.392235      9.342182
      0.935556     28.686988     27.847996     27.451460      9.355562
      0.936893     28.749876     27.907881     27.510686      9.368933
      0.938229     28.812775     27.967765     27.569911      9.382295
      0.939565     28.875687     28.027650     27.629137      9.395647
      0.940899     28.938611     28.087534     27.688362      9.408989
      0.942232     29.001547     28.147418     27.747588      9.422322
      0.943565     29.064495     28.207303     27.806813      9.435646
      0.944896     29.127455     28.267187     27.866039      9.448960
      0.946226     29.190428     28.327072     27.925264      9.462264
      0.947556     29.253412     28.386956     27.984490      9.475560
      0.948885     29.316409     28.446841     28.043715      9.488846
      0.950212     29.379419     28.506725     28.102941      9.502123
      0.951539     29.442440     28.566609     28.162166      9.515390
      0.952865     29.505474     28.626494     28.221392      9.528649
      0.954190     29.568521     28.686378     28.280617      9.541898
      0.955514     29.631580     28.746263     28.339842      9.555138
      0.956837     29.694652     28.806147     28.399068      9.568368
      0.958159     29.757736     28.866032     28.458293      9.581590
      0.959480     29.820832     28.925916     28.517519      9.594803
      0.960801     29.883942     28.985801     28.576744      9.608006
      0.962120     29.947064     29.045685     28.635970      9.621200
      0.963439     30.010199     29.105569     28.695195      9.634386
      0.964756     30.073346     29.165454     28.754421      9.647562
      0.966073     30.136507     29.225338     28.813646      9.660729
      0.967389     30.199680     29.285223     28.872872      9.673887
      0.968704     30.262866     29.345107     28.932097      9.687037
      0.970018     30.326065     29.404992     28.991323      9.700177
      0.971331     30.389277     29.464876     29.050548      9.713309
      0.972643     30.452502     29.524760     29.109774      9.726431
      0.973955     30.515740     29.584645     29.168999      9.739545
      0.975265     30.578991     29.644529     29.228224      9.752650
      0.976575     30.642255     29.704414     29.287450      9.765746
      0.977883     30.705532     29.764298     29.346675      9.778834
      0.979191     30.768823     29.824183     29.405901      9.791913
      0.980498     30.832127     29.884067     29.465126      9.804983
      0.981804     30.895444     29.943951     29.524352      9.818044
      0.983110     30.958774     30.003836     29.583577      9.831096
      0.984414     31.022118     30.063720     29.642803      9.844140
      0.985718     31.085475     30.123605     29.702028      9.857176
      0.987020     31.148846     30.183489     29.761254      9.870202
      0.988322     31.212230     30.243374     29.820479      9.883220
      0.989623     31.275628     30.303258     29.879705      9.896230
      0.990923     31.339039     30.363143     29.938930      9.909231
      0.992222     31.402463     30.423027     29.998156      9.922223
      0.993521     31.465902     30.482911     30.057381      9.935207
      0.994818     31.529354     30.542796     30.116606      9.948183
      0.996115     31.592820     30.602680     30.175832      9.961150
      0.997411     31.656299     30.662565     30.235057      9.974108
      0.998706     31.719793     30.722449     30.294283      9.987058
      1.000000     31.783300     30.782334     30.353508     10.000000
