  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.90000   0.80000   0.00000   0.00000   0.00000   0.10000  -0.15517
Number of "drawing" timesteps:    500
  exp. factor        a1             a2             a3         exp. ratio   
      0.972643     27.114470     25.961339     25.016052      9.726431
      0.973955     27.169103     26.013769     25.066713      9.739545
      0.975265     27.223735     26.066198     25.117374      9.752650
      0.976575     27.278368     26.118628     25.168036      9.765746
      0.977883     27.333001     26.171057     25.218697      9.778834
      0.979191     27.387634     26.223487     25.269358      9.791913
      0.980498     27.442267     26.275917     25.320019      9.804983
      0.981804     27.496899     26.328346     25.370680      9.818044
      0.983110     27.551532     26.380776     25.421342      9.831096
      0.984414     27.606165     26.433205     25.472003      9.844140
      0.985718     27.660798     26.485635     25.522664      9.857176
      0.987020     27.715431     26.538064     25.573325      9.870202
      0.988322     27.770064     26.590494     25.623986      9.883220
      0.989623     27.824697     26.642924     25.674648      9.896230
      0.990923     27.879330     26.695353     25.725309      9.909231
      0.992222     27.933963     26.747783     25.775970      9.922223
      0.993521     27.988596     26.800212     25.826631      9.935207
      0.994818     28.043230     26.852642     25.877292      9.948183
      0.996115     28.097863     26.905071     25.927954      9.961150
      0.997411     28.152497     26.957501     25.978615      9.974108
      0.998706     28.207131     27.009931     26.029276      9.987058
      1.000000     28.261765     27.062360     26.079937     10.000000
