  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.10000   0.00000
      Tau        exp. factor        a1             a2             a3         exp. ratio   
      7.415533      0.548448      6.088846      6.088846      6.088846      5.484478
      7.450964      0.550193      6.098062      6.098062      6.098062      5.501934
      7.486395      0.551936      6.107160      6.107160      6.107160      5.519362
      7.521826      0.553676      6.116143      6.116143      6.116143      5.536763
      7.557257      0.555414      6.125009      6.125009      6.125009      5.554136
      7.592688      0.557148      6.133761      6.133761      6.133761      5.571483
      7.628119      0.558880      6.142397      6.142397      6.142397      5.588802
      7.663550      0.560609      6.150920      6.150920      6.150920      5.606095
      7.698981      0.562336      6.159329      6.159329      6.159329      5.623360
      7.734412      0.564060      6.167625      6.167625      6.167625      5.640600
      7.769843      0.565781      6.175808      6.175808      6.175808      5.657813
      7.805274      0.567500      6.183880      6.183880      6.183880      5.675000
      7.840705      0.569216      6.191840      6.191840      6.191840      5.692161
      7.876136      0.570930      6.199689      6.199689      6.199689      5.709296
      7.911567      0.572641      6.207428      6.207428      6.207428      5.726405
      7.946998      0.574349      6.215057      6.215057      6.215057      5.743489
      7.982429      0.576055      6.222576      6.222576      6.222576      5.760548
      8.017860      0.577758      6.229987      6.229987      6.229987      5.777581
      8.053291      0.579459      6.237290      6.237290      6.237290      5.794590
      8.088722      0.581157      6.244484      6.244484      6.244484      5.811573
      8.124153      0.582853      6.251572      6.251572      6.251572      5.828531
      8.159584      0.584547      6.258553      6.258553      6.258553      5.845465
      8.195015      0.586237      6.265427      6.265427      6.265427      5.862375
      8.230446      0.587926      6.272196      6.272196      6.272196      5.879260
      8.265877      0.589612      6.278859      6.278859      6.278859      5.896121
      8.301308      0.591296      6.285417      6.285417      6.285417      5.912958
      8.336739      0.592977      6.291872      6.291872      6.291872      5.929771
      8.372170      0.594656      6.298222      6.298222      6.298222      5.946560
      8.407601      0.596333      6.304469      6.304469      6.304469      5.963325
      8.443032      0.598007      6.310613      6.310613      6.310613      5.980067
      8.478463      0.599679      6.316655      6.316655      6.316655      5.996785
      8.513894      0.601348      6.322595      6.322595      6.322595      6.013481
      8.549325      0.603015      6.328433      6.328433      6.328433      6.030153
      8.584756      0.604680      6.334170      6.334170      6.334170      6.046802
      8.620187      0.606343      6.339807      6.339807      6.339807      6.063428
      8.655618      0.608003      6.345344      6.345344      6.345344      6.080031
      8.691049      0.609661      6.350781      6.350781      6.350781      6.096612
      8.726480      0.611317      6.356119      6.356119      6.356119      6.113170
      8.761911      0.612971      6.361358      6.361358      6.361358      6.129706
      8.797342      0.614622      6.366499      6.366499      6.366499      6.146220
      8.832773      0.616271      6.371543      6.371543      6.371543      6.162711
      8.868204      0.617918      6.376489      6.376489      6.376489      6.179180
      8.903635      0.619563      6.381338      6.381338      6.381338      6.195628
      8.939066      0.621205      6.386090      6.386090      6.386090      6.212053
      8.974497      0.622846      6.390747      6.390747      6.390747      6.228457
      9.009928      0.624484      6.395308      6.395308      6.395308      6.244840
      9.045359      0.626120      6.399773      6.399773      6.399773      6.261201
      9.080790      0.627754      6.404144      6.404144      6.404144      6.277540
      9.116221      0.629386      6.408421      6.408421      6.408421      6.293859
      9.151652      0.631016      6.412604      6.412604      6.412604      6.310156
      9.187083      0.632643      6.416693      6.416693      6.416693      6.326432
      9.222514      0.634269      6.420690      6.420690      6.420690      6.342687
      9.257945      0.635892      6.424594      6.424594      6.424594      6.358922
      9.293376      0.637514      6.428405      6.428405      6.428405      6.375136
      9.328807      0.639133      6.432125      6.432125      6.432125      6.391329
      9.364238      0.640750      6.435753      6.435753      6.435753      6.407501
      9.399669      0.642365      6.439291      6.439291      6.439291      6.423654
      9.435100      0.643979      6.442738      6.442738      6.442738      6.439786
      9.470531      0.645590      6.446094      6.446094      6.446094      6.455898
      9.505962      0.647199      6.449361      6.449361      6.449361      6.471989
      9.541393      0.648806      6.452539      6.452539      6.452539      6.488061
      9.576824      0.650411      6.455628      6.455628      6.455628      6.504113
      9.612255      0.652015      6.458628      6.458628      6.458628      6.520145
      9.647686      0.653616      6.461540      6.461540      6.461540      6.536158
      9.683117      0.655215      6.464364      6.464364      6.464364      6.552151
      9.718548      0.656812      6.467101      6.467101      6.467101      6.568124
      9.753979      0.658408      6.469751      6.469751      6.469751      6.584078
      9.789410      0.660001      6.472314      6.472314      6.472314      6.600013
      9.824841      0.661593      6.474791      6.474791      6.474791      6.615928
      9.860272      0.663182      6.477182      6.477182      6.477182      6.631824
      9.895703      0.664770      6.479488      6.479488      6.479488      6.647702
      9.931134      0.666356      6.481709      6.481709      6.481709      6.663560
      9.966565      0.667940      6.483845      6.483845      6.483845      6.679399
     10.001996      0.669522      6.485896      6.485896      6.485896      6.695220
     10.037427      0.671102      6.487864      6.487864      6.487864      6.711022
     10.072858      0.672681      6.489748      6.489748      6.489748      6.726806
     10.108289      0.674257      6.491549      6.491549      6.491549      6.742571
     10.143720      0.675832      6.493267      6.493267      6.493267      6.758317
     10.179151      0.677405      6.494903      6.494903      6.494903      6.774046
     10.214582      0.678976      6.496456      6.496456      6.496456      6.789756
     10.250013      0.680545      6.497928      6.497928      6.497928      6.805448
     10.285444      0.682112      6.499318      6.499318      6.499318      6.821121
     10.320875      0.683678      6.500627      6.500627      6.500627      6.836777
     10.356306      0.685242      6.501855      6.501855      6.501855      6.852415
     10.391737      0.686804      6.503003      6.503003      6.503003      6.868035
     10.427168      0.688364      6.504072      6.504072      6.504072      6.883638
     10.462599      0.689922      6.505060      6.505060      6.505060      6.899222
     10.498030      0.691479      6.505969      6.505969      6.505969      6.914789
     10.533461      0.693034      6.506799      6.506799      6.506799      6.930339
     10.568892      0.694587      6.507551      6.507551      6.507551      6.945871
     10.604323      0.696139      6.508224      6.508224      6.508224      6.961386
     10.639754      0.697688      6.508819      6.508819      6.508819      6.976884
     10.675185      0.699236      6.509337      6.509337      6.509337      6.992364
     10.710616      0.700783      6.509778      6.509778      6.509778      7.007827
     10.746047      0.702327      6.510141      6.510141      6.510141      7.023273
     10.781478      0.703870      6.510428      6.510428      6.510428      7.038703
     10.816909      0.705411      6.510639      6.510639      6.510639      7.054115
     10.852340      0.706951      6.510774      6.510774      6.510774      7.069510
     10.887771      0.708489      6.510833      6.510833      6.510833      7.084889
     10.923202      0.710025      6.510817      6.510817      6.510817      7.100251
     10.958633      0.711560      6.510726      6.510726      6.510726      7.115597
     10.994064      0.713093      6.510561      6.510561      6.510561      7.130926
     11.029495      0.714624      6.510321      6.510321      6.510321      7.146238
     11.064926      0.716153      6.510007      6.510007      6.510007      7.161535
     11.100357      0.717681      6.509619      6.509619      6.509619      7.176814
     11.135788      0.719208      6.509159      6.509159      6.509159      7.192078
     11.171219      0.720733      6.508625      6.508625      6.508625      7.207325
     11.206650      0.722256      6.508018      6.508018      6.508018      7.222557
     11.242081      0.723777      6.507339      6.507339      6.507339      7.237772
     11.277512      0.725297      6.506588      6.506588      6.506588      7.252971
     11.312943      0.726815      6.505765      6.505765      6.505765      7.268154
     11.348374      0.728332      6.504871      6.504871      6.504871      7.283322
     11.383805      0.729847      6.503905      6.503905      6.503905      7.298474
     11.419236      0.731361      6.502869      6.502869      6.502869      7.313610
     11.454667      0.732873      6.501762      6.501762      6.501762      7.328730
     11.490098      0.734383      6.500585      6.500585      6.500585      7.343835
     11.525529      0.735892      6.499338      6.499338      6.499338      7.358924
     11.560960      0.737400      6.498022      6.498022      6.498022      7.373998
     11.596391      0.738906      6.496636      6.496636      6.496636      7.389056
     11.631822      0.740410      6.495180      6.495180      6.495180      7.404099
     11.667253      0.741913      6.493657      6.493657      6.493657      7.419127
     11.702684      0.743414      6.492064      6.492064      6.492064      7.434140
     11.738115      0.744914      6.490404      6.490404      6.490404      7.449137
     11.773546      0.746412      6.488676      6.488676      6.488676      7.464120
     11.808977      0.747909      6.486880      6.486880      6.486880      7.479087
     11.844408      0.749404      6.485017      6.485017      6.485017      7.494040
     11.879839      0.750898      6.483086      6.483086      6.483086      7.508977
     11.915270      0.752390      6.481089      6.481089      6.481089      7.523900
     11.950701      0.753881      6.479026      6.479026      6.479026      7.538808
     11.986132      0.755370      6.476897      6.476897      6.476897      7.553701
     12.021563      0.756858      6.474701      6.474701      6.474701      7.568579
     12.056994      0.758344      6.472440      6.472440      6.472440      7.583443
     12.092425      0.759829      6.470114      6.470114      6.470114      7.598293
     12.127856      0.761313      6.467723      6.467723      6.467723      7.613127
     12.163287      0.762795      6.465267      6.465267      6.465267      7.627948
     12.198718      0.764275      6.462746      6.462746      6.462746      7.642754
     12.234149      0.765755      6.460161      6.460161      6.460161      7.657546
     12.269580      0.767232      6.457513      6.457513      6.457513      7.672323
     12.305011      0.768709      6.454800      6.454800      6.454800      7.687086
     12.340442      0.770184      6.452025      6.452025      6.452025      7.701835
     12.375873      0.771657      6.449186      6.449186      6.449186      7.716570
     12.411304      0.773129      6.446284      6.446284      6.446284      7.731291
     12.446735      0.774600      6.443320      6.443320      6.443320      7.745998
     12.482166      0.776069      6.440293      6.440293      6.440293      7.760691
     12.517597      0.777537      6.437205      6.437205      6.437205      7.775370
     12.553028      0.779004      6.434054      6.434054      6.434054      7.790035
     12.588459      0.780469      6.430842      6.430842      6.430842      7.804686
     12.623890      0.781932      6.427569      6.427569      6.427569      7.819324
     12.659321      0.783395      6.424235      6.424235      6.424235      7.833948
     12.694752      0.784856      6.420840      6.420840      6.420840      7.848558
     12.730183      0.786316      6.417385      6.417385      6.417385      7.863155
     12.765614      0.787774      6.413869      6.413869      6.413869      7.877738
     12.801045      0.789231      6.410294      6.410294      6.410294      7.892308
     12.836476      0.790686      6.406658      6.406658      6.406658      7.906864
     12.871907      0.792141      6.402963      6.402963      6.402963      7.921407
     12.907338      0.793594      6.399209      6.399209      6.399209      7.935937
     12.942769      0.795045      6.395396      6.395396      6.395396      7.950453
     12.978200      0.796496      6.391525      6.391525      6.391525      7.964956
     13.013631      0.797945      6.387595      6.387595      6.387595      7.979446
     13.049062      0.799392      6.383606      6.383606      6.383606      7.993923
     13.084493      0.800839      6.379560      6.379560      6.379560      8.008386
     13.119924      0.802284      6.375456      6.375456      6.375456      8.022837
     13.155355      0.803727      6.371294      6.371294      6.371294      8.037274
     13.190786      0.805170      6.367076      6.367076      6.367076      8.051699
     13.226217      0.806611      6.362800      6.362800      6.362800      8.066111
     13.261648      0.808051      6.358467      6.358467      6.358467      8.080509
     13.297079      0.809490      6.354078      6.354078      6.354078      8.094895
     13.332510      0.810927      6.349633      6.349633      6.349633      8.109269
     13.367941      0.812363      6.345132      6.345132      6.345132      8.123629
     13.403372      0.813798      6.340575      6.340575      6.340575      8.137977
     13.438803      0.815231      6.335962      6.335962      6.335962      8.152312
     13.474234      0.816663      6.331294      6.331294      6.331294      8.166635
     13.509665      0.818094      6.326571      6.326571      6.326571      8.180945
     13.545096      0.819524      6.321793      6.321793      6.321793      8.195242
     13.580527      0.820953      6.316961      6.316961      6.316961      8.209528
     13.615958      0.822380      6.312074      6.312074      6.312074      8.223800
     13.651389      0.823806      6.307133      6.307133      6.307133      8.238060
     13.686820      0.825231      6.302138      6.302138      6.302138      8.252308
     13.722251      0.826654      6.297089      6.297089      6.297089      8.266544
     13.757682      0.828077      6.291987      6.291987      6.291987      8.280767
     13.793113      0.829498      6.286831      6.286831      6.286831      8.294979
     13.828544      0.830918      6.281623      6.281623      6.281623      8.309178
     13.863975      0.832336      6.276362      6.276362      6.276362      8.323365
     13.899406      0.833754      6.271048      6.271048      6.271048      8.337540
     13.934837      0.835170      6.265682      6.265682      6.265682      8.351702
     13.970268      0.836585      6.260263      6.260263      6.260263      8.365853
     14.005699      0.837999      6.254793      6.254793      6.254793      8.379992
     14.041130      0.839412      6.249271      6.249271      6.249271      8.394119
     14.076561      0.840823      6.243698      6.243698      6.243698      8.408234
     14.111992      0.842234      6.238073      6.238073      6.238073      8.422337
     14.147423      0.843643      6.232398      6.232398      6.232398      8.436429
     14.182854      0.845051      6.226671      6.226671      6.226671      8.450508
     14.218285      0.846458      6.220894      6.220894      6.220894      8.464576
     14.253716      0.847863      6.215067      6.215067      6.215067      8.478633
     14.289147      0.849268      6.209189      6.209189      6.209189      8.492677
     14.324578      0.850671      6.203262      6.203262      6.203262      8.506710
     14.360009      0.852073      6.197285      6.197285      6.197285      8.520732
     14.395440      0.853474      6.191258      6.191258      6.191258      8.534742
     14.430871      0.854874      6.185182      6.185182      6.185182      8.548740
     14.466302      0.856273      6.179057      6.179057      6.179057      8.562727
     14.501733      0.857670      6.172882      6.172882      6.172882      8.576703
     14.537164      0.859067      6.166660      6.166660      6.166660      8.590667
     14.572595      0.860462      6.160388      6.160388      6.160388      8.604620
     14.608026      0.861856      6.154069      6.154069      6.154069      8.618561
     14.643457      0.863249      6.147701      6.147701      6.147701      8.632491
     14.678888      0.864641      6.141285      6.141285      6.141285      8.646411
     14.714319      0.866032      6.134822      6.134822      6.134822      8.660318
     14.749750      0.867422      6.128312      6.128312      6.128312      8.674215
     14.785181      0.868810      6.121754      6.121754      6.121754      8.688101
     14.820612      0.870198      6.115149      6.115149      6.115149      8.701975
     14.856043      0.871584      6.108497      6.108497      6.108497      8.715839
     14.891474      0.872969      6.101798      6.101798      6.101798      8.729691
     14.926905      0.874353      6.095053      6.095053      6.095053      8.743532
     14.962336      0.875736      6.088262      6.088262      6.088262      8.757363
     14.997767      0.877118      6.081425      6.081425      6.081425      8.771183
     15.033198      0.878499      6.074541      6.074541      6.074541      8.784991
     15.068629      0.879879      6.067613      6.067613      6.067613      8.798789
     15.104060      0.881258      6.060638      6.060638      6.060638      8.812576
     15.139491      0.882635      6.053619      6.053619      6.053619      8.826352
     15.174922      0.884012      6.046554      6.046554      6.046554      8.840118
     15.210353      0.885387      6.039444      6.039444      6.039444      8.853873
     15.245784      0.886762      6.032290      6.032290      6.032290      8.867617
     15.281215      0.888135      6.025091      6.025091      6.025091      8.881350
     15.316646      0.889507      6.017848      6.017848      6.017848      8.895073
     15.352077      0.890879      6.010561      6.010561      6.010561      8.908786
