  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.50000
      Tau        exp. factor        v1             v2             v3         exp. ratio   
     11.156990      0.720120     13.127038      1.858678      1.679710      7.201204
     11.192492      0.721647     13.147446      1.857287      1.679074      7.216472
     11.227994      0.723172     13.167796      1.855906      1.678442      7.231724
     11.263496      0.724696     13.188088      1.854536      1.677815      7.246960
     11.298998      0.726218     13.208322      1.853177      1.677192      7.262181
     11.334500      0.727738     13.228498      1.851827      1.676573      7.277385
     11.370002      0.729257     13.248617      1.850487      1.675959      7.292573
     11.405505      0.730775     13.268679      1.849158      1.675349      7.307746
     11.441007      0.732290     13.288685      1.847838      1.674742      7.322902
     11.476509      0.733804     13.308634      1.846527      1.674141      7.338044
     11.512011      0.735317     13.328527      1.845227      1.673543      7.353169
     11.547513      0.736828     13.348365      1.843936      1.672949      7.368279
     11.583015      0.738337     13.368147      1.842654      1.672359      7.383373
     11.618517      0.739845     13.387874      1.841382      1.671774      7.398453
     11.654020      0.741352     13.407546      1.840119      1.671192      7.413516
     11.689522      0.742856     13.427163      1.838865      1.670614      7.428565
     11.725024      0.744360     13.446727      1.837619      1.670040      7.443598
     11.760526      0.745862     13.466236      1.836383      1.669470      7.458616
     11.796028      0.747362     13.485692      1.835156      1.668904      7.473619
     11.831530      0.748861     13.505094      1.833938      1.668341      7.488607
     11.867032      0.750358     13.524443      1.832728      1.667782      7.503580
     11.902535      0.751854     13.543739      1.831526      1.667227      7.518538
     11.938037      0.753348     13.562983      1.830334      1.666675      7.533481
     11.973539      0.754841     13.582174      1.829149      1.666128      7.548409
     12.009041      0.756332     13.601313      1.827973      1.665583      7.563323
     12.044543      0.757822     13.620401      1.826805      1.665042      7.578222
     12.080045      0.759311     13.639437      1.825645      1.664505      7.593106
     12.115547      0.760798     13.658422      1.824494      1.663971      7.607976
     12.151050      0.762283     13.677356      1.823350      1.663441      7.622831
     12.186552      0.763767     13.696239      1.822214      1.662914      7.637672
     12.222054      0.765250     13.715072      1.821086      1.662390      7.652498
     12.257556      0.766731     13.733854      1.819966      1.661870      7.667310
     12.293058      0.768211     13.752587      1.818853      1.661353      7.682107
     12.328560      0.769689     13.771270      1.817748      1.660839      7.696891
     12.364062      0.771166     13.789903      1.816651      1.660329      7.711660
     12.399565      0.772642     13.808488      1.815561      1.659821      7.726415
     12.435067      0.774116     13.827023      1.814478      1.659317      7.741156
     12.470569      0.775588     13.845510      1.813403      1.658816      7.755883
     12.506071      0.777060     13.863949      1.812334      1.658319      7.770596
     12.541573      0.778530     13.882339      1.811273      1.657824      7.785295
     12.577075      0.779998     13.900681      1.810219      1.657332      7.799981
     12.612577      0.781465     13.918976      1.809173      1.656844      7.814652
     12.648080      0.782931     13.937223      1.808133      1.656358      7.829310
     12.683582      0.784395     13.955423      1.807099      1.655876      7.843954
     12.719084      0.785858     13.973576      1.806073      1.655396      7.858584
     12.754586      0.787320     13.991682      1.805054      1.654920      7.873201
     12.790088      0.788780     14.009742      1.804041      1.654446      7.887804
     12.825590      0.790239     14.027755      1.803034      1.653975      7.902394
     12.861093      0.791697     14.045723      1.802035      1.653507      7.916970
     12.896595      0.793153     14.063644      1.801042      1.653042      7.931533
     12.932097      0.794608     14.081520      1.800055      1.652579      7.946082
     12.967599      0.796062     14.099351      1.799074      1.652120      7.960618
     13.003101      0.797514     14.117136      1.798100      1.651663      7.975141
     13.038603      0.798965     14.134877      1.797132      1.651209      7.989651
     13.074105      0.800415     14.152573      1.796171      1.650757      8.004147
     13.109608      0.801863     14.170224      1.795215      1.650308      8.018631
     13.145110      0.803310     14.187831      1.794266      1.649862      8.033101
     13.180612      0.804756     14.205394      1.793322      1.649419      8.047558
     13.216114      0.806200     14.222913      1.792385      1.648978      8.062003
     13.251616      0.807643     14.240389      1.791453      1.648540      8.076434
     13.287118      0.809085     14.257821      1.790528      1.648104      8.090853
     13.322620      0.810526     14.275210      1.789608      1.647671      8.105258
     13.358123      0.811965     14.292556      1.788694      1.647240      8.119651
     13.393625      0.813403     14.309859      1.787785      1.646812      8.134031
     13.429127      0.814840     14.327119      1.786882      1.646387      8.148399
     13.464629      0.816275     14.344337      1.785985      1.645963      8.162753
     13.500131      0.817710     14.361513      1.785093      1.645543      8.177096
     13.535633      0.819143     14.378647      1.784207      1.645124      8.191425
     13.571135      0.820574     14.395739      1.783327      1.644708      8.205742
     13.606638      0.822005     14.412790      1.782451      1.644295      8.220047
     13.642140      0.823434     14.429799      1.781581      1.643883      8.234339
     13.677642      0.824862     14.446767      1.780717      1.643475      8.248619
     13.713144      0.826289     14.463694      1.779857      1.643068      8.262886
     13.748646      0.827714     14.480580      1.779003      1.642664      8.277141
     13.784148      0.829138     14.497425      1.778154      1.642262      8.291384
     13.819650      0.830561     14.514230      1.777310      1.641862      8.305615
     13.855153      0.831983     14.530995      1.776471      1.641464      8.319833
     13.890655      0.833404     14.547720      1.775637      1.641069      8.334040
     13.926157      0.834823     14.564405      1.774808      1.640676      8.348234
     13.961659      0.836242     14.581050      1.773984      1.640285      8.362416
     13.997161      0.837659     14.597656      1.773165      1.639896      8.376586
     14.032663      0.839074     14.614222      1.772351      1.639510      8.390744
     14.068165      0.840489     14.630750      1.771541      1.639125      8.404891
     14.103668      0.841902     14.647238      1.770736      1.638743      8.419025
     14.139170      0.843315     14.663687      1.769937      1.638362      8.433147
     14.174672      0.844726     14.680098      1.769141      1.637984      8.447258
     14.210174      0.846136     14.696471      1.768351      1.637608      8.461357
     14.245676      0.847544     14.712805      1.767565      1.637234      8.475444
     14.281178      0.848952     14.729101      1.766783      1.636862      8.489520
     14.316680      0.850358     14.745359      1.766006      1.636492      8.503583
     14.352183      0.851764     14.761580      1.765234      1.636124      8.517636
     14.387685      0.853168     14.777763      1.764466      1.635757      8.531676
     14.423187      0.854571     14.793909      1.763702      1.635393      8.545705
     14.458689      0.855972     14.810017      1.762943      1.635031      8.559723
