  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.32069
Number of "drawing" timesteps:    500
  exp. factor        a1             a2             a3         exp. ratio   
      0.565781     11.938182     10.927786     10.435671      5.657813
      0.567500     11.992123     10.977676     10.484123      5.675000
      0.569216     12.046068     11.027567     10.532574      5.692161
      0.570930     12.100017     11.077458     10.581026      5.709296
      0.572641     12.153970     11.127348     10.629477      5.726405
      0.574349     12.207927     11.177239     10.677929      5.743489
      0.576055     12.261888     11.227129     10.726381      5.760548
      0.577758     12.315853     11.277020     10.774832      5.777581
      0.579459     12.369822     11.326910     10.823284      5.794590
      0.581157     12.423795     11.376801     10.871735      5.811573
      0.582853     12.477773     11.426692     10.920187      5.828531
      0.584547     12.531755     11.476582     10.968639      5.845465
      0.586237     12.585742     11.526473     11.017090      5.862375
      0.587926     12.639733     11.576363     11.065542      5.879260
      0.589612     12.693729     11.626254     11.113993      5.896121
      0.591296     12.747730     11.676144     11.162445      5.912958
      0.592977     12.801736     11.726035     11.210896      5.929771
      0.594656     12.855747     11.775925     11.259348      5.946560
      0.596333     12.909763     11.825816     11.307800      5.963325
      0.598007     12.963784     11.875707     11.356251      5.980067
      0.599679     13.017810     11.925597     11.404703      5.996785
      0.601348     13.071841     11.975488     11.453154      6.013481
      0.603015     13.125878     12.025378     11.501606      6.030153
      0.604680     13.179920     12.075269     11.550058      6.046802
      0.606343     13.233968     12.125159     11.598509      6.063428
      0.608003     13.288021     12.175050     11.646961      6.080031
      0.609661     13.342080     12.224941     11.695412      6.096612
      0.611317     13.396144     12.274831     11.743864      6.113170
      0.612971     13.450215     12.324722     11.792315      6.129706
      0.614622     13.504291     12.374612     11.840767      6.146220
      0.616271     13.558373     12.424503     11.889219      6.162711
      0.617918     13.612462     12.474393     11.937670      6.179180
      0.619563     13.666556     12.524284     11.986122      6.195628
      0.621205     13.720656     12.574175     12.034573      6.212053
      0.622846     13.774763     12.624065     12.083025      6.228457
      0.624484     13.828876     12.673956     12.131476      6.244840
      0.626120     13.882995     12.723846     12.179928      6.261201
      0.627754     13.937121     12.773737     12.228380      6.277540
      0.629386     13.991254     12.823627     12.276831      6.293859
      0.631016     14.045392     12.873518     12.325283      6.310156
      0.632643     14.099538     12.923409     12.373734      6.326432
      0.634269     14.153690     12.973299     12.422186      6.342687
      0.635892     14.207849     13.023190     12.470638      6.358922
      0.637514     14.262015     13.073080     12.519089      6.375136
      0.639133     14.316187     13.122971     12.567541      6.391329
      0.640750     14.370367     13.172861     12.615992      6.407501
      0.642365     14.424554     13.222752     12.664444      6.423654
      0.643979     14.478747     13.272643     12.712895      6.439786
      0.645590     14.532948     13.322533     12.761347      6.455898
      0.647199     14.587156     13.372424     12.809799      6.471989
      0.648806     14.641372     13.422314     12.858250      6.488061
      0.650411     14.695594     13.472205     12.906702      6.504113
      0.652015     14.749824     13.522095     12.955153      6.520145
      0.653616     14.804062     13.571986     13.003605      6.536158
      0.655215     14.858307     13.621877     13.052057      6.552151
      0.656812     14.912559     13.671767     13.100508      6.568124
      0.658408     14.966819     13.721658     13.148960      6.584078
      0.660001     15.021087     13.771548     13.197411      6.600013
      0.661593     15.075363     13.821439     13.245863      6.615928
      0.663182     15.129646     13.871329     13.294314      6.631824
      0.664770     15.183938     13.921220     13.342766      6.647702
      0.666356     15.238237     13.971111     13.391218      6.663560
      0.667940     15.292544     14.021001     13.439669      6.679399
      0.669522     15.346859     14.070892     13.488121      6.695220
      0.671102     15.401182     14.120782     13.536572      6.711022
      0.672681     15.455514     14.170673     13.585024      6.726806
      0.674257     15.509853     14.220563     13.633476      6.742571
      0.675832     15.564201     14.270454     13.681927      6.758317
      0.677405     15.618557     14.320345     13.730379      6.774046
      0.678976     15.672922     14.370235     13.778830      6.789756
      0.680545     15.727295     14.420126     13.827282      6.805448
      0.682112     15.781676     14.470016     13.875733      6.821121
      0.683678     15.836066     14.519907     13.924185      6.836777
      0.685242     15.890464     14.569797     13.972637      6.852415
      0.686804     15.944872     14.619688     14.021088      6.868035
      0.688364     15.999287     14.669579     14.069540      6.883638
      0.689922     16.053712     14.719469     14.117991      6.899222
      0.691479     16.108145     14.769360     14.166443      6.914789
      0.693034     16.162587     14.819250     14.214895      6.930339
      0.694587     16.217038     14.869141     14.263346      6.945871
      0.696139     16.271498     14.919031     14.311798      6.961386
      0.697688     16.325967     14.968922     14.360249      6.976884
      0.699236     16.380445     15.018813     14.408701      6.992364
      0.700783     16.434932     15.068703     14.457152      7.007827
      0.702327     16.489428     15.118594     14.505604      7.023273
      0.703870     16.543933     15.168484     14.554056      7.038703
      0.705411     16.598448     15.218375     14.602507      7.054115
      0.706951     16.652972     15.268265     14.650959      7.069510
      0.708489     16.707505     15.318156     14.699410      7.084889
      0.710025     16.762048     15.368047     14.747862      7.100251
      0.711560     16.816600     15.417937     14.796313      7.115597
      0.713093     16.871161     15.467828     14.844765      7.130926
      0.714624     16.925732     15.517718     14.893217      7.146238
      0.716153     16.980312     15.567609     14.941668      7.161535
      0.717681     17.034903     15.617499     14.990120      7.176814
      0.719208     17.089502     15.667390     15.038571      7.192078
      0.720733     17.144112     15.717281     15.087023      7.207325
      0.722256     17.198731     15.767171     15.135475      7.222557
      0.723777     17.253360     15.817062     15.183926      7.237772
      0.725297     17.307999     15.866952     15.232378      7.252971
      0.726815     17.362648     15.916843     15.280829      7.268154
      0.728332     17.417307     15.966733     15.329281      7.283322
      0.729847     17.471975     16.016624     15.377732      7.298474
      0.731361     17.526654     16.066515     15.426184      7.313610
      0.732873     17.581343     16.116405     15.474636      7.328730
      0.734383     17.636042     16.166296     15.523087      7.343835
      0.735892     17.690751     16.216186     15.571539      7.358924
      0.737400     17.745470     16.266077     15.619990      7.373998
      0.738906     17.800200     16.315967     15.668442      7.389056
      0.740410     17.854940     16.365858     15.716894      7.404099
      0.741913     17.909690     16.415749     15.765345      7.419127
      0.743414     17.964451     16.465639     15.813797      7.434140
      0.744914     18.019222     16.515530     15.862248      7.449137
      0.746412     18.074003     16.565420     15.910700      7.464120
      0.747909     18.128795     16.615311     15.959151      7.479087
      0.749404     18.183598     16.665201     16.007603      7.494040
      0.750898     18.238411     16.715092     16.056055      7.508977
      0.752390     18.293235     16.764983     16.104506      7.523900
      0.753881     18.348069     16.814873     16.152958      7.538808
      0.755370     18.402914     16.864764     16.201409      7.553701
      0.756858     18.457770     16.914654     16.249861      7.568579
      0.758344     18.512637     16.964545     16.298313      7.583443
      0.759829     18.567514     17.014435     16.346764      7.598293
      0.761313     18.622403     17.064326     16.395216      7.613127
      0.762795     18.677302     17.114217     16.443667      7.627948
      0.764275     18.732213     17.164107     16.492119      7.642754
      0.765755     18.787134     17.213998     16.540570      7.657546
      0.767232     18.842067     17.263888     16.589022      7.672323
      0.768709     18.897010     17.313779     16.637474      7.687086
      0.770184     18.951965     17.363669     16.685925      7.701835
      0.771657     19.006931     17.413560     16.734377      7.716570
      0.773129     19.061908     17.463451     16.782828      7.731291
      0.774600     19.116896     17.513341     16.831280      7.745998
      0.776069     19.171896     17.563232     16.879732      7.760691
      0.777537     19.226906     17.613122     16.928183      7.775370
      0.779004     19.281929     17.663013     16.976635      7.790035
      0.780469     19.336963     17.712903     17.025086      7.804686
      0.781932     19.392008     17.762794     17.073538      7.819324
      0.783395     19.447064     17.812685     17.121989      7.833948
      0.784856     19.502133     17.862575     17.170441      7.848558
      0.786316     19.557212     17.912466     17.218893      7.863155
      0.787774     19.612304     17.962356     17.267344      7.877738
      0.789231     19.667407     18.012247     17.315796      7.892308
      0.790686     19.722521     18.062137     17.364247      7.906864
      0.792141     19.777648     18.112028     17.412699      7.921407
      0.793594     19.832786     18.161919     17.461150      7.935937
      0.795045     19.887936     18.211809     17.509602      7.950453
      0.796496     19.943098     18.261700     17.558054      7.964956
      0.797945     19.998272     18.311590     17.606505      7.979446
      0.799392     20.053457     18.361481     17.654957      7.993923
      0.800839     20.108655     18.411371     17.703408      8.008386
      0.802284     20.163864     18.461262     17.751860      8.022837
      0.803727     20.219086     18.511153     17.800312      8.037274
      0.805170     20.274320     18.561043     17.848763      8.051699
      0.806611     20.329565     18.610934     17.897215      8.066111
      0.808051     20.384823     18.660824     17.945666      8.080509
      0.809490     20.440093     18.710715     17.994118      8.094895
      0.810927     20.495376     18.760605     18.042569      8.109269
      0.812363     20.550670     18.810496     18.091021      8.123629
      0.813798     20.605977     18.860386     18.139473      8.137977
      0.815231     20.661296     18.910277     18.187924      8.152312
      0.816663     20.716628     18.960168     18.236376      8.166635
      0.818094     20.771972     19.010058     18.284827      8.180945
      0.819524     20.827328     19.059949     18.333279      8.195242
      0.820953     20.882697     19.109839     18.381731      8.209528
      0.822380     20.938078     19.159730     18.430182      8.223800
      0.823806     20.993472     19.209620     18.478634      8.238060
      0.825231     21.048878     19.259511     18.527085      8.252308
      0.826654     21.104297     19.309402     18.575537      8.266544
      0.828077     21.159729     19.359292     18.623988      8.280767
      0.829498     21.215174     19.409183     18.672440      8.294979
      0.830918     21.270631     19.459073     18.720892      8.309178
      0.832336     21.326101     19.508964     18.769343      8.323365
      0.833754     21.381583     19.558854     18.817795      8.337540
      0.835170     21.437079     19.608745     18.866246      8.351702
      0.836585     21.492587     19.658636     18.914698      8.365853
      0.837999     21.548108     19.708526     18.963150      8.379992
      0.839412     21.603642     19.758417     19.011601      8.394119
      0.840823     21.659190     19.808307     19.060053      8.408234
      0.842234     21.714750     19.858198     19.108504      8.422337
      0.843643     21.770323     19.908088     19.156956      8.436429
      0.845051     21.825909     19.957979     19.205407      8.450508
      0.846458     21.881509     20.007870     19.253859      8.464576
      0.847863     21.937121     20.057760     19.302311      8.478633
      0.849268     21.992747     20.107651     19.350762      8.492677
      0.850671     22.048386     20.157541     19.399214      8.506710
      0.852073     22.104038     20.207432     19.447665      8.520732
      0.853474     22.159703     20.257322     19.496117      8.534742
      0.854874     22.215382     20.307213     19.544569      8.548740
      0.856273     22.271074     20.357104     19.593020      8.562727
      0.857670     22.326780     20.406994     19.641472      8.576703
      0.859067     22.382498     20.456885     19.689923      8.590667
      0.860462     22.438231     20.506775     19.738375      8.604620
      0.861856     22.493977     20.556666     19.786826      8.618561
      0.863249     22.549736     20.606556     19.835278      8.632491
      0.864641     22.605509     20.656447     19.883730      8.646411
      0.866032     22.661295     20.706338     19.932181      8.660318
      0.867422     22.717095     20.756228     19.980633      8.674215
      0.868810     22.772909     20.806119     20.029084      8.688101
      0.870198     22.828737     20.856009     20.077536      8.701975
      0.871584     22.884578     20.905900     20.125987      8.715839
      0.872969     22.940433     20.955790     20.174439      8.729691
      0.874353     22.996302     21.005681     20.222891      8.743532
      0.875736     23.052184     21.055572     20.271342      8.757363
      0.877118     23.108081     21.105462     20.319794      8.771183
      0.878499     23.163991     21.155353     20.368245      8.784991
      0.879879     23.219915     21.205243     20.416697      8.798789
      0.881258     23.275853     21.255134     20.465149      8.812576
      0.882635     23.331806     21.305024     20.513600      8.826352
      0.884012     23.387772     21.354915     20.562052      8.840118
      0.885387     23.443752     21.404806     20.610503      8.853873
      0.886762     23.499746     21.454696     20.658955      8.867617
      0.888135     23.555755     21.504587     20.707406      8.881350
      0.889507     23.611777     21.554477     20.755858      8.895073
      0.890879     23.667814     21.604368     20.804310      8.908786
      0.892249     23.723865     21.654258     20.852761      8.922487
      0.893618     23.779931     21.704149     20.901213      8.936179
      0.894986     23.836010     21.754040     20.949664      8.949859
      0.896353     23.892104     21.803930     20.998116      8.963530
      0.897719     23.948212     21.853821     21.046568      8.977190
      0.899084     24.004335     21.903711     21.095019      8.990839
      0.900448     24.060472     21.953602     21.143471      9.004478
      0.901811     24.116624     22.003492     21.191922      9.018107
      0.903173     24.172790     22.053383     21.240374      9.031726
      0.904533     24.228970     22.103274     21.288825      9.045334
      0.905893     24.285165     22.153164     21.337277      9.058932
      0.907252     24.341375     22.203055     21.385729      9.072520
      0.908610     24.397599     22.252945     21.434180      9.086098
      0.909967     24.453838     22.302836     21.482632      9.099665
      0.911322     24.510092     22.352726     21.531083      9.113223
      0.912677     24.566360     22.402617     21.579535      9.126770
      0.914031     24.622643     22.452508     21.627987      9.140307
      0.915383     24.678941     22.502398     21.676438      9.153835
      0.916735     24.735253     22.552289     21.724890      9.167352
      0.918086     24.791581     22.602179     21.773341      9.180859
      0.919436     24.847923     22.652070     21.821793      9.194357
      0.920784     24.904280     22.701960     21.870244      9.207844
      0.922132     24.960652     22.751851     21.918696      9.221322
      0.923479     25.017040     22.801742     21.967148      9.234790
      0.924825     25.073442     22.851632     22.015599      9.248248
      0.926170     25.129859     22.901523     22.064051      9.261696
      0.927513     25.186291     22.951413     22.112502      9.275135
      0.928856     25.242738     23.001304     22.160954      9.288563
      0.930198     25.299201     23.051194     22.209406      9.301982
      0.931539     25.355679     23.101085     22.257857      9.315392
      0.932879     25.412171     23.150976     22.306309      9.328792
      0.934218     25.468679     23.200866     22.354760      9.342182
      0.935556     25.525203     23.250757     22.403212      9.355562
      0.936893     25.581741     23.300647     22.451663      9.368933
      0.938229     25.638295     23.350538     22.500115      9.382295
      0.939565     25.694864     23.400428     22.548567      9.395647
      0.940899     25.751449     23.450319     22.597018      9.408989
      0.942232     25.808049     23.500210     22.645470      9.422322
      0.943565     25.864664     23.550100     22.693921      9.435646
      0.944896     25.921295     23.599991     22.742373      9.448960
      0.946226     25.977942     23.649881     22.790824      9.462264
      0.947556     26.034604     23.699772     22.839276      9.475560
      0.948885     26.091281     23.749662     22.887728      9.488846
      0.950212     26.147975     23.799553     22.936179      9.502123
      0.951539     26.204683     23.849444     22.984631      9.515390
      0.952865     26.261408     23.899334     23.033082      9.528649
      0.954190     26.318148     23.949225     23.081534      9.541898
      0.955514     26.374904     23.999115     23.129986      9.555138
      0.956837     26.431676     24.049006     23.178437      9.568368
      0.958159     26.488463     24.098896     23.226889      9.581590
      0.959480     26.545266     24.148787     23.275340      9.594803
      0.960801     26.602085     24.198678     23.323792      9.608006
      0.962120     26.658920     24.248568     23.372243      9.621200
      0.963439     26.715771     24.298459     23.420695      9.634386
      0.964756     26.772638     24.348349     23.469147      9.647562
      0.966073     26.829521     24.398240     23.517598      9.660729
      0.967389     26.886420     24.448130     23.566050      9.673887
      0.968704     26.943335     24.498021     23.614501      9.687037
      0.970018     27.000266     24.547912     23.662953      9.700177
      0.971331     27.057213     24.597802     23.711405      9.713309
      0.972643     27.114176     24.647693     23.759856      9.726431
      0.973955     27.171156     24.697583     23.808308      9.739545
      0.975265     27.228151     24.747474     23.856759      9.752650
      0.976575     27.285163     24.797364     23.905211      9.765746
      0.977883     27.342191     24.847255     23.953662      9.778834
      0.979191     27.399235     24.897146     24.002114      9.791913
      0.980498     27.456296     24.947036     24.050566      9.804983
      0.981804     27.513373     24.996927     24.099017      9.818044
      0.983110     27.570467     25.046817     24.147469      9.831096
      0.984414     27.627576     25.096708     24.195920      9.844140
      0.985718     27.684703     25.146598     24.244372      9.857176
      0.987020     27.741845     25.196489     24.292824      9.870202
      0.988322     27.799005     25.246380     24.341275      9.883220
      0.989623     27.856180     25.296270     24.389727      9.896230
      0.990923     27.913373     25.346161     24.438178      9.909231
      0.992222     27.970582     25.396051     24.486630      9.922223
      0.993521     28.027807     25.445942     24.535081      9.935207
      0.994818     28.085050     25.495832     24.583533      9.948183
      0.996115     28.142309     25.545723     24.631985      9.961150
      0.997411     28.199584     25.595614     24.680436      9.974108
      0.998706     28.256877     25.645504     24.728888      9.987058
      1.000000     28.314186     25.695395     24.777339     10.000000
