  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.45862
Number of "drawing" timesteps:    500
  exp. factor        a1             a2             a3         exp. ratio   
      0.675832     15.969663     14.754362     14.355990      6.758317
      0.677405     16.026043     14.806045     14.406938      6.774046
      0.678976     16.082437     14.857728     14.457886      6.789756
      0.680545     16.138845     14.909411     14.508834      6.805448
      0.682112     16.195267     14.961093     14.559782      6.821121
      0.683678     16.251704     15.012776     14.610731      6.836777
      0.685242     16.308155     15.064459     14.661679      6.852415
      0.686804     16.364621     15.116142     14.712627      6.868035
      0.688364     16.421101     15.167825     14.763575      6.883638
      0.689922     16.477595     15.219508     14.814523      6.899222
      0.691479     16.534104     15.271190     14.865471      6.914789
      0.693034     16.590628     15.322873     14.916419      6.930339
      0.694587     16.647166     15.374556     14.967367      6.945871
      0.696139     16.703719     15.426239     15.018315      6.961386
      0.697688     16.760288     15.477922     15.069264      6.976884
      0.699236     16.816870     15.529604     15.120212      6.992364
      0.700783     16.873468     15.581287     15.171160      7.007827
      0.702327     16.930081     15.632970     15.222108      7.023273
      0.703870     16.986709     15.684653     15.273056      7.038703
      0.705411     17.043352     15.736336     15.324004      7.054115
      0.706951     17.100011     15.788019     15.374952      7.069510
      0.708489     17.156684     15.839701     15.425900      7.084889
      0.710025     17.213373     15.891384     15.476848      7.100251
      0.711560     17.270077     15.943067     15.527797      7.115597
      0.713093     17.326797     15.994750     15.578745      7.130926
      0.714624     17.383532     16.046433     15.629693      7.146238
      0.716153     17.440283     16.098116     15.680641      7.161535
      0.717681     17.497049     16.149798     15.731589      7.176814
      0.719208     17.553831     16.201481     15.782537      7.192078
      0.720733     17.610628     16.253164     15.833485      7.207325
      0.722256     17.667442     16.304847     15.884433      7.222557
      0.723777     17.724271     16.356530     15.935381      7.237772
      0.725297     17.781116     16.408212     15.986330      7.252971
      0.726815     17.837977     16.459895     16.037278      7.268154
      0.728332     17.894853     16.511578     16.088226      7.283322
      0.729847     17.951746     16.563261     16.139174      7.298474
      0.731361     18.008655     16.614944     16.190122      7.313610
      0.732873     18.065580     16.666627     16.241070      7.328730
      0.734383     18.122522     16.718309     16.292018      7.343835
      0.735892     18.179479     16.769992     16.342966      7.358924
      0.737400     18.236453     16.821675     16.393914      7.373998
      0.738906     18.293444     16.873358     16.444863      7.389056
      0.740410     18.350450     16.925041     16.495811      7.404099
      0.741913     18.407473     16.976724     16.546759      7.419127
      0.743414     18.464513     17.028406     16.597707      7.434140
      0.744914     18.521569     17.080089     16.648655      7.449137
      0.746412     18.578642     17.131772     16.699603      7.464120
      0.747909     18.635732     17.183455     16.750551      7.479087
      0.749404     18.692838     17.235138     16.801499      7.494040
      0.750898     18.749961     17.286820     16.852447      7.508977
      0.752390     18.807101     17.338503     16.903396      7.523900
      0.753881     18.864258     17.390186     16.954344      7.538808
      0.755370     18.921432     17.441869     17.005292      7.553701
      0.756858     18.978623     17.493552     17.056240      7.568579
      0.758344     19.035831     17.545235     17.107188      7.583443
      0.759829     19.093056     17.596917     17.158136      7.598293
      0.761313     19.150298     17.648600     17.209084      7.613127
      0.762795     19.207558     17.700283     17.260032      7.627948
      0.764275     19.264834     17.751966     17.310980      7.642754
      0.765755     19.322129     17.803649     17.361929      7.657546
      0.767232     19.379440     17.855332     17.412877      7.672323
      0.768709     19.436769     17.907014     17.463825      7.687086
      0.770184     19.494115     17.958697     17.514773      7.701835
      0.771657     19.551479     18.010380     17.565721      7.716570
      0.773129     19.608861     18.062063     17.616669      7.731291
      0.774600     19.666260     18.113746     17.667617      7.745998
      0.776069     19.723677     18.165428     17.718565      7.760691
      0.777537     19.781112     18.217111     17.769513      7.775370
      0.779004     19.838564     18.268794     17.820462      7.790035
      0.780469     19.896034     18.320477     17.871410      7.804686
      0.781932     19.953523     18.372160     17.922358      7.819324
      0.783395     20.011029     18.423843     17.973306      7.833948
      0.784856     20.068553     18.475525     18.024254      7.848558
      0.786316     20.126096     18.527208     18.075202      7.863155
      0.787774     20.183656     18.578891     18.126150      7.877738
      0.789231     20.241235     18.630574     18.177098      7.892308
      0.790686     20.298831     18.682257     18.228046      7.906864
      0.792141     20.356447     18.733939     18.278995      7.921407
      0.793594     20.414080     18.785622     18.329943      7.935937
      0.795045     20.471732     18.837305     18.380891      7.950453
      0.796496     20.529402     18.888988     18.431839      7.964956
      0.797945     20.587091     18.940671     18.482787      7.979446
      0.799392     20.644798     18.992354     18.533735      7.993923
      0.800839     20.702524     19.044036     18.584683      8.008386
      0.802284     20.760269     19.095719     18.635631      8.022837
      0.803727     20.818032     19.147402     18.686579      8.037274
      0.805170     20.875814     19.199085     18.737527      8.051699
      0.806611     20.933615     19.250768     18.788476      8.066111
      0.808051     20.991435     19.302451     18.839424      8.080509
      0.809490     21.049273     19.354133     18.890372      8.094895
      0.810927     21.107131     19.405816     18.941320      8.109269
      0.812363     21.165007     19.457499     18.992268      8.123629
      0.813798     21.222903     19.509182     19.043216      8.137977
      0.815231     21.280818     19.560865     19.094164      8.152312
      0.816663     21.338752     19.612547     19.145112      8.166635
      0.818094     21.396705     19.664230     19.196060      8.180945
      0.819524     21.454677     19.715913     19.247009      8.195242
      0.820953     21.512669     19.767596     19.297957      8.209528
      0.822380     21.570680     19.819279     19.348905      8.223800
      0.823806     21.628710     19.870962     19.399853      8.238060
      0.825231     21.686760     19.922644     19.450801      8.252308
      0.826654     21.744830     19.974327     19.501749      8.266544
      0.828077     21.802919     20.026010     19.552697      8.280767
      0.829498     21.861027     20.077693     19.603645      8.294979
      0.830918     21.919156     20.129376     19.654593      8.309178
      0.832336     21.977304     20.181059     19.705542      8.323365
      0.833754     22.035471     20.232741     19.756490      8.337540
      0.835170     22.093659     20.284424     19.807438      8.351702
      0.836585     22.151867     20.336107     19.858386      8.365853
      0.837999     22.210094     20.387790     19.909334      8.379992
      0.839412     22.268342     20.439473     19.960282      8.394119
      0.840823     22.326609     20.491155     20.011230      8.408234
      0.842234     22.384897     20.542838     20.062178      8.422337
      0.843643     22.443205     20.594521     20.113126      8.436429
      0.845051     22.501532     20.646204     20.164075      8.450508
      0.846458     22.559881     20.697887     20.215023      8.464576
      0.847863     22.618249     20.749570     20.265971      8.478633
      0.849268     22.676638     20.801252     20.316919      8.492677
      0.850671     22.735047     20.852935     20.367867      8.506710
      0.852073     22.793477     20.904618     20.418815      8.520732
      0.853474     22.851927     20.956301     20.469763      8.534742
      0.854874     22.910398     21.007984     20.520711      8.548740
      0.856273     22.968889     21.059667     20.571659      8.562727
      0.857670     23.027401     21.111349     20.622608      8.576703
      0.859067     23.085933     21.163032     20.673556      8.590667
      0.860462     23.144487     21.214715     20.724504      8.604620
      0.861856     23.203061     21.266398     20.775452      8.618561
      0.863249     23.261656     21.318081     20.826400      8.632491
      0.864641     23.320272     21.369763     20.877348      8.646411
      0.866032     23.378909     21.421446     20.928296      8.660318
      0.867422     23.437567     21.473129     20.979244      8.674215
      0.868810     23.496246     21.524812     21.030192      8.688101
      0.870198     23.554946     21.576495     21.081141      8.701975
      0.871584     23.613667     21.628178     21.132089      8.715839
      0.872969     23.672410     21.679860     21.183037      8.729691
      0.874353     23.731173     21.731543     21.233985      8.743532
      0.875736     23.789958     21.783226     21.284933      8.757363
      0.877118     23.848765     21.834909     21.335881      8.771183
      0.878499     23.907593     21.886592     21.386829      8.784991
      0.879879     23.966442     21.938275     21.437777      8.798789
      0.881258     24.025313     21.989957     21.488725      8.812576
      0.882635     24.084205     22.041640     21.539674      8.826352
      0.884012     24.143119     22.093323     21.590622      8.840118
      0.885387     24.202055     22.145006     21.641570      8.853873
      0.886762     24.261012     22.196689     21.692518      8.867617
      0.888135     24.319992     22.248371     21.743466      8.881350
      0.889507     24.378993     22.300054     21.794414      8.895073
      0.890879     24.438016     22.351737     21.845362      8.908786
      0.892249     24.497060     22.403420     21.896310      8.922487
      0.893618     24.556127     22.455103     21.947258      8.936179
      0.894986     24.615216     22.506786     21.998207      8.949859
      0.896353     24.674327     22.558468     22.049155      8.963530
      0.897719     24.733460     22.610151     22.100103      8.977190
      0.899084     24.792616     22.661834     22.151051      8.990839
      0.900448     24.851793     22.713517     22.201999      9.004478
      0.901811     24.910993     22.765200     22.252947      9.018107
      0.903173     24.970215     22.816882     22.303895      9.031726
      0.904533     25.029460     22.868565     22.354843      9.045334
      0.905893     25.088727     22.920248     22.405791      9.058932
      0.907252     25.148016     22.971931     22.456740      9.072520
      0.908610     25.207328     23.023614     22.507688      9.086098
      0.909967     25.266663     23.075297     22.558636      9.099665
      0.911322     25.326020     23.126979     22.609584      9.113223
      0.912677     25.385400     23.178662     22.660532      9.126770
      0.914031     25.444803     23.230345     22.711480      9.140307
      0.915383     25.504229     23.282028     22.762428      9.153835
      0.916735     25.563677     23.333711     22.813376      9.167352
      0.918086     25.623149     23.385394     22.864324      9.180859
      0.919436     25.682643     23.437076     22.915273      9.194357
      0.920784     25.742161     23.488759     22.966221      9.207844
      0.922132     25.801701     23.540442     23.017169      9.221322
      0.923479     25.861265     23.592125     23.068117      9.234790
      0.924825     25.920851     23.643808     23.119065      9.248248
      0.926170     25.980461     23.695490     23.170013      9.261696
      0.927513     26.040095     23.747173     23.220961      9.275135
      0.928856     26.099751     23.798856     23.271909      9.288563
      0.930198     26.159431     23.850539     23.322857      9.301982
      0.931539     26.219135     23.902222     23.373806      9.315392
      0.932879     26.278862     23.953905     23.424754      9.328792
      0.934218     26.338612     24.005587     23.475702      9.342182
      0.935556     26.398386     24.057270     23.526650      9.355562
      0.936893     26.458184     24.108953     23.577598      9.368933
      0.938229     26.518005     24.160636     23.628546      9.382295
      0.939565     26.577850     24.212319     23.679494      9.395647
      0.940899     26.637719     24.264002     23.730442      9.408989
      0.942232     26.697612     24.315684     23.781390      9.422322
      0.943565     26.757529     24.367367     23.832339      9.435646
      0.944896     26.817469     24.419050     23.883287      9.448960
      0.946226     26.877434     24.470733     23.934235      9.462264
      0.947556     26.937423     24.522416     23.985183      9.475560
      0.948885     26.997436     24.574098     24.036131      9.488846
      0.950212     27.057473     24.625781     24.087079      9.502123
      0.951539     27.117534     24.677464     24.138027      9.515390
      0.952865     27.177620     24.729147     24.188975      9.528649
      0.954190     27.237730     24.780830     24.239923      9.541898
      0.955514     27.297864     24.832513     24.290872      9.555138
      0.956837     27.358023     24.884195     24.341820      9.568368
      0.958159     27.418206     24.935878     24.392768      9.581590
      0.959480     27.478414     24.987561     24.443716      9.594803
      0.960801     27.538646     25.039244     24.494664      9.608006
      0.962120     27.598903     25.090927     24.545612      9.621200
      0.963439     27.659185     25.142610     24.596560      9.634386
      0.964756     27.719491     25.194292     24.647508      9.647562
      0.966073     27.779822     25.245975     24.698456      9.660729
      0.967389     27.840178     25.297658     24.749405      9.673887
      0.968704     27.900559     25.349341     24.800353      9.687037
      0.970018     27.960965     25.401024     24.851301      9.700177
      0.971331     28.021396     25.452706     24.902249      9.713309
      0.972643     28.081853     25.504389     24.953197      9.726431
      0.973955     28.142334     25.556072     25.004145      9.739545
      0.975265     28.202840     25.607755     25.055093      9.752650
      0.976575     28.263372     25.659438     25.106041      9.765746
      0.977883     28.323929     25.711121     25.156989      9.778834
      0.979191     28.384511     25.762803     25.207938      9.791913
      0.980498     28.445119     25.814486     25.258886      9.804983
      0.981804     28.505752     25.866169     25.309834      9.818044
      0.983110     28.566411     25.917852     25.360782      9.831096
      0.984414     28.627095     25.969535     25.411730      9.844140
      0.985718     28.687805     26.021218     25.462678      9.857176
      0.987020     28.748540     26.072900     25.513626      9.870202
      0.988322     28.809301     26.124583     25.564574      9.883220
      0.989623     28.870088     26.176266     25.615522      9.896230
      0.990923     28.930901     26.227949     25.666471      9.909231
      0.992222     28.991740     26.279632     25.717419      9.922223
      0.993521     29.052604     26.331314     25.768367      9.935207
      0.994818     29.113495     26.382997     25.819315      9.948183
      0.996115     29.174412     26.434680     25.870263      9.961150
      0.997411     29.235355     26.486363     25.921211      9.974108
      0.998706     29.296323     26.538046     25.972159      9.987058
      1.000000     29.357319     26.589729     26.023107     10.000000
