  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.54138
      Tau        exp. factor        v1             v2             v3         exp. ratio   
      7.450964      0.550193      1.499147      1.508115      1.535446      5.501934
      7.486395      0.551936      1.499433      1.508076      1.535275      5.519362
      7.521826      0.553676      1.499720      1.508038      1.535105      5.536763
      7.557257      0.555414      1.500009      1.508000      1.534936      5.554136
      7.592688      0.557148      1.500299      1.507962      1.534769      5.571483
      7.628119      0.558880      1.500589      1.507925      1.534604      5.588802
      7.663550      0.560609      1.500881      1.507888      1.534440      5.606095
      7.698981      0.562336      1.501174      1.507852      1.534278      5.623360
      7.734412      0.564060      1.501469      1.507816      1.534118      5.640600
      7.769843      0.565781      1.501764      1.507780      1.533959      5.657813
      7.805274      0.567500      1.502061      1.507744      1.533801      5.675000
      7.840705      0.569216      1.502358      1.507709      1.533645      5.692161
      7.876136      0.570930      1.502657      1.507674      1.533490      5.709296
      7.911567      0.572641      1.502957      1.507640      1.533337      5.726405
      7.946998      0.574349      1.503257      1.507606      1.533185      5.743489
      7.982429      0.576055      1.503559      1.507572      1.533034      5.760548
      8.017860      0.577758      1.503862      1.507538      1.532885      5.777581
      8.053291      0.579459      1.504166      1.507505      1.532737      5.794590
      8.088722      0.581157      1.504471      1.507472      1.532591      5.811573
      8.124153      0.582853      1.504777      1.507439      1.532446      5.828531
      8.159584      0.584547      1.505084      1.507407      1.532302      5.845465
      8.195015      0.586237      1.505392      1.507374      1.532159      5.862375
      8.230446      0.587926      1.505701      1.507342      1.532018      5.879260
      8.265877      0.589612      1.506011      1.507311      1.531877      5.896121
      8.301308      0.591296      1.506321      1.507279      1.531739      5.912958
      8.336739      0.592977      1.506633      1.507248      1.531601      5.929771
      8.372170      0.594656      1.506946      1.507218      1.531464      5.946560
      8.407601      0.596333      1.507260      1.507187      1.531329      5.963325
      8.443032      0.598007      1.507574      1.507157      1.531195      5.980067
      8.478463      0.599679      1.507890      1.507127      1.531062      5.996785
      8.513894      0.601348      1.508207      1.507097      1.530930      6.013481
      8.549325      0.603015      1.508524      1.507067      1.530799      6.030153
      8.584756      0.604680      1.508842      1.507038      1.530669      6.046802
      8.620187      0.606343      1.509162      1.507009      1.530541      6.063428
      8.655618      0.608003      1.509482      1.506980      1.530413      6.080031
      8.691049      0.609661      1.509803      1.506951      1.530286      6.096612
      8.726480      0.611317      1.510125      1.506923      1.530161      6.113170
      8.761911      0.612971      1.510448      1.506895      1.530037      6.129706
      8.797342      0.614622      1.510772      1.506867      1.529913      6.146220
      8.832773      0.616271      1.511096      1.506839      1.529791      6.162711
      8.868204      0.617918      1.511422      1.506812      1.529670      6.179180
      8.903635      0.619563      1.511748      1.506785      1.529549      6.195628
      8.939066      0.621205      1.512075      1.506758      1.529430      6.212053
      8.974497      0.622846      1.512403      1.506731      1.529311      6.228457
      9.009928      0.624484      1.512732      1.506704      1.529194      6.244840
      9.045359      0.626120      1.513062      1.506678      1.529077      6.261201
      9.080790      0.627754      1.513393      1.506652      1.528962      6.277540
      9.116221      0.629386      1.513724      1.506626      1.528847      6.293859
      9.151652      0.631016      1.514056      1.506600      1.528733      6.310156
      9.187083      0.632643      1.514389      1.506575      1.528620      6.326432
      9.222514      0.634269      1.514723      1.506549      1.528508      6.342687
      9.257945      0.635892      1.515058      1.506524      1.528397      6.358922
      9.293376      0.637514      1.515394      1.506499      1.528287      6.375136
      9.328807      0.639133      1.515730      1.506474      1.528177      6.391329
      9.364238      0.640750      1.516067      1.506450      1.528068      6.407501
      9.399669      0.642365      1.516405      1.506425      1.527961      6.423654
      9.435100      0.643979      1.516744      1.506401      1.527854      6.439786
      9.470531      0.645590      1.517084      1.506377      1.527748      6.455898
      9.505962      0.647199      1.517424      1.506353      1.527642      6.471989
      9.541393      0.648806      1.517765      1.506329      1.527538      6.488061
      9.576824      0.650411      1.518107      1.506306      1.527434      6.504113
      9.612255      0.652015      1.518450      1.506282      1.527331      6.520145
      9.647686      0.653616      1.518794      1.506259      1.527229      6.536158
      9.683117      0.655215      1.519138      1.506236      1.527127      6.552151
      9.718548      0.656812      1.519483      1.506213      1.527027      6.568124
      9.753979      0.658408      1.519829      1.506191      1.526927      6.584078
      9.789410      0.660001      1.520176      1.506168      1.526828      6.600013
      9.824841      0.661593      1.520523      1.506146      1.526729      6.615928
      9.860272      0.663182      1.520872      1.506124      1.526631      6.631824
      9.895703      0.664770      1.521221      1.506102      1.526534      6.647702
      9.931134      0.666356      1.521571      1.506080      1.526438      6.663560
      9.966565      0.667940      1.521921      1.506058      1.526342      6.679399
     10.001996      0.669522      1.522273      1.506037      1.526247      6.695220
     10.037427      0.671102      1.522625      1.506015      1.526153      6.711022
     10.072858      0.672681      1.522978      1.505994      1.526060      6.726806
     10.108289      0.674257      1.523331      1.505973      1.525967      6.742571
     10.143720      0.675832      1.523686      1.505952      1.525874      6.758317
     10.179151      0.677405      1.524041      1.505931      1.525783      6.774046
     10.214582      0.678976      1.524397      1.505911      1.525692      6.789756
     10.250013      0.680545      1.524754      1.505890      1.525601      6.805448
     10.285444      0.682112      1.525111      1.505870      1.525512      6.821121
     10.320875      0.683678      1.525469      1.505849      1.525423      6.836777
     10.356306      0.685242      1.525828      1.505829      1.525334      6.852415
     10.391737      0.686804      1.526188      1.505809      1.525246      6.868035
     10.427168      0.688364      1.526549      1.505790      1.525159      6.883638
     10.462599      0.689922      1.526910      1.505770      1.525073      6.899222
     10.498030      0.691479      1.527272      1.505750      1.524987      6.914789
     10.533461      0.693034      1.527635      1.505731      1.524901      6.930339
     10.568892      0.694587      1.527998      1.505712      1.524816      6.945871
     10.604323      0.696139      1.528362      1.505693      1.524732      6.961386
     10.639754      0.697688      1.528727      1.505673      1.524648      6.976884
     10.675185      0.699236      1.529093      1.505655      1.524565      6.992364
     10.710616      0.700783      1.529460      1.505636      1.524483      7.007827
     10.746047      0.702327      1.529827      1.505617      1.524400      7.023273
     10.781478      0.703870      1.530195      1.505599      1.524319      7.038703
     10.816909      0.705411      1.530564      1.505580      1.524238      7.054115
     10.852340      0.706951      1.530933      1.505562      1.524158      7.069510
     10.887771      0.708489      1.531304      1.505544      1.524078      7.084889
     10.923202      0.710025      1.531675      1.505526      1.523998      7.100251
     10.958633      0.711560      1.532046      1.505508      1.523920      7.115597
     10.994064      0.713093      1.532419      1.505490      1.523841      7.130926
     11.029495      0.714624      1.532792      1.505472      1.523763      7.146238
     11.064926      0.716153      1.533166      1.505455      1.523686      7.161535
     11.100357      0.717681      1.533541      1.505437      1.523609      7.176814
     11.135788      0.719208      1.533916      1.505420      1.523533      7.192078
     11.171219      0.720733      1.534292      1.505403      1.523457      7.207325
     11.206650      0.722256      1.534669      1.505385      1.523382      7.222557
     11.242081      0.723777      1.535047      1.505368      1.523307      7.237772
     11.277512      0.725297      1.535426      1.505351      1.523233      7.252971
     11.312943      0.726815      1.535805      1.505335      1.523159      7.268154
     11.348374      0.728332      1.536185      1.505318      1.523085      7.283322
     11.383805      0.729847      1.536565      1.505301      1.523013      7.298474
     11.419236      0.731361      1.536947      1.505285      1.522940      7.313610
     11.454667      0.732873      1.537329      1.505268      1.522868      7.328730
     11.490098      0.734383      1.537712      1.505252      1.522796      7.343835
     11.525529      0.735892      1.538096      1.505236      1.522725      7.358924
     11.560960      0.737400      1.538480      1.505220      1.522655      7.373998
     11.596391      0.738906      1.538865      1.505204      1.522584      7.389056
     11.631822      0.740410      1.539251      1.505188      1.522514      7.404099
     11.667253      0.741913      1.539638      1.505172      1.522445      7.419127
     11.702684      0.743414      1.540025      1.505156      1.522376      7.434140
     11.738115      0.744914      1.540413      1.505141      1.522308      7.449137
     11.773546      0.746412      1.540802      1.505125      1.522239      7.464120
     11.808977      0.747909      1.541192      1.505110      1.522172      7.479087
     11.844408      0.749404      1.541582      1.505094      1.522104      7.494040
     11.879839      0.750898      1.541974      1.505079      1.522038      7.508977
     11.915270      0.752390      1.542366      1.505064      1.521971      7.523900
     11.950701      0.753881      1.542758      1.505049      1.521905      7.538808
     11.986132      0.755370      1.543152      1.505034      1.521839      7.553701
     12.021563      0.756858      1.543546      1.505019      1.521774      7.568579
     12.056994      0.758344      1.543941      1.505004      1.521709      7.583443
     12.092425      0.759829      1.544336      1.504990      1.521645      7.598293
     12.127856      0.761313      1.544733      1.504975      1.521580      7.613127
     12.163287      0.762795      1.545130      1.504960      1.521517      7.627948
     12.198718      0.764275      1.545528      1.504946      1.521453      7.642754
     12.234149      0.765755      1.545927      1.504932      1.521390      7.657546
     12.269580      0.767232      1.546326      1.504917      1.521328      7.672323
     12.305011      0.768709      1.546727      1.504903      1.521265      7.687086
     12.340442      0.770184      1.547128      1.504889      1.521203      7.701835
     12.375873      0.771657      1.547529      1.504875      1.521142      7.716570
     12.411304      0.773129      1.547932      1.504861      1.521081      7.731291
     12.446735      0.774600      1.548335      1.504847      1.521020      7.745998
     12.482166      0.776069      1.548739      1.504833      1.520959      7.760691
     12.517597      0.777537      1.549144      1.504820      1.520899      7.775370
     12.553028      0.779004      1.549550      1.504806      1.520839      7.790035
     12.588459      0.780469      1.549956      1.504792      1.520780      7.804686
     12.623890      0.781932      1.550363      1.504779      1.520721      7.819324
     12.659321      0.783395      1.550771      1.504766      1.520662      7.833948
     12.694752      0.784856      1.551180      1.504752      1.520603      7.848558
     12.730183      0.786316      1.551589      1.504739      1.520545      7.863155
     12.765614      0.787774      1.551999      1.504726      1.520488      7.877738
     12.801045      0.789231      1.552410      1.504713      1.520430      7.892308
     12.836476      0.790686      1.552822      1.504700      1.520373      7.906864
     12.871907      0.792141      1.553234      1.504687      1.520316      7.921407
     12.907338      0.793594      1.553648      1.504674      1.520260      7.935937
     12.942769      0.795045      1.554062      1.504661      1.520203      7.950453
     12.978200      0.796496      1.554477      1.504648      1.520147      7.964956
     13.013631      0.797945      1.554892      1.504635      1.520092      7.979446
     13.049062      0.799392      1.555309      1.504623      1.520037      7.993923
     13.084493      0.800839      1.555726      1.504610      1.519982      8.008386
     13.119924      0.802284      1.556144      1.504598      1.519927      8.022837
     13.155355      0.803727      1.556562      1.504585      1.519873      8.037274
     13.190786      0.805170      1.556982      1.504573      1.519818      8.051699
     13.226217      0.806611      1.557402      1.504561      1.519765      8.066111
     13.261648      0.808051      1.557823      1.504548      1.519711      8.080509
     13.297079      0.809490      1.558245      1.504536      1.519658      8.094895
     13.332510      0.810927      1.558668      1.504524      1.519605      8.109269
     13.367941      0.812363      1.559091      1.504512      1.519552      8.123629
     13.403372      0.813798      1.559516      1.504500      1.519500      8.137977
     13.438803      0.815231      1.559941      1.504488      1.519448      8.152312
     13.474234      0.816663      1.560367      1.504476      1.519396      8.166635
     13.509665      0.818094      1.560793      1.504465      1.519345      8.180945
     13.545096      0.819524      1.561221      1.504453      1.519293      8.195242
     13.580527      0.820953      1.561649      1.504441      1.519242      8.209528
     13.615958      0.822380      1.562078      1.504430      1.519192      8.223800
     13.651389      0.823806      1.562508      1.504418      1.519141      8.238060
     13.686820      0.825231      1.562938      1.504407      1.519091      8.252308
     13.722251      0.826654      1.563370      1.504395      1.519041      8.266544
     13.757682      0.828077      1.563802      1.504384      1.518991      8.280767
     13.793113      0.829498      1.564235      1.504373      1.518942      8.294979
     13.828544      0.830918      1.564669      1.504361      1.518893      8.309178
     13.863975      0.832336      1.565104      1.504350      1.518844      8.323365
     13.899406      0.833754      1.565539      1.504339      1.518795      8.337540
     13.934837      0.835170      1.565975      1.504328      1.518747      8.351702
     13.970268      0.836585      1.566412      1.504317      1.518699      8.365853
     14.005699      0.837999      1.566850      1.504306      1.518651      8.379992
     14.041130      0.839412      1.567289      1.504295      1.518603      8.394119
     14.076561      0.840823      1.567729      1.504284      1.518556      8.408234
     14.111992      0.842234      1.568169      1.504274      1.518509      8.422337
     14.147423      0.843643      1.568610      1.504263      1.518462      8.436429
     14.182854      0.845051      1.569052      1.504252      1.518415      8.450508
     14.218285      0.846458      1.569495      1.504242      1.518369      8.464576
     14.253716      0.847863      1.569939      1.504231      1.518322      8.478633
     14.289147      0.849268      1.570383      1.504220      1.518276      8.492677
     14.324578      0.850671      1.570828      1.504210      1.518231      8.506710
