  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.15517
Number of "drawing" timesteps:    500
  exp. factor        a1             a2             a3         exp. ratio   
      0.755370     17.826119     16.172237     15.236751      7.553701
      0.756858     17.878396     16.219977     15.282206      7.568579
      0.758344     17.930674     16.267717     15.327662      7.583443
      0.759829     17.982954     16.315457     15.373118      7.598293
      0.761313     18.035235     16.363197     15.418574      7.613127
      0.762795     18.087517     16.410937     15.464029      7.627948
      0.764275     18.139801     16.458677     15.509485      7.642754
      0.765755     18.192087     16.506416     15.554941      7.657546
      0.767232     18.244374     16.554156     15.600397      7.672323
      0.768709     18.296663     16.601896     15.645852      7.687086
      0.770184     18.348954     16.649636     15.691308      7.701835
      0.771657     18.401246     16.697376     15.736764      7.716570
      0.773129     18.453540     16.745116     15.782219      7.731291
      0.774600     18.505835     16.792856     15.827675      7.745998
      0.776069     18.558133     16.840596     15.873131      7.760691
      0.777537     18.610432     16.888335     15.918587      7.775370
      0.779004     18.662733     16.936075     15.964042      7.790035
      0.780469     18.715036     16.983815     16.009498      7.804686
      0.781932     18.767341     17.031555     16.054954      7.819324
      0.783395     18.819647     17.079295     16.100410      7.833948
      0.784856     18.871956     17.127035     16.145865      7.848558
      0.786316     18.924267     17.174775     16.191321      7.863155
      0.787774     18.976580     17.222514     16.236777      7.877738
      0.789231     19.028895     17.270254     16.282233      7.892308
      0.790686     19.081212     17.317994     16.327688      7.906864
      0.792141     19.133531     17.365734     16.373144      7.921407
      0.793594     19.185852     17.413474     16.418600      7.935937
      0.795045     19.238176     17.461214     16.464056      7.950453
      0.796496     19.290502     17.508954     16.509511      7.964956
      0.797945     19.342830     17.556694     16.554967      7.979446
      0.799392     19.395160     17.604433     16.600423      7.993923
      0.800839     19.447493     17.652173     16.645879      8.008386
      0.802284     19.499828     17.699913     16.691334      8.022837
      0.803727     19.552165     17.747653     16.736790      8.037274
      0.805170     19.604505     17.795393     16.782246      8.051699
      0.806611     19.656847     17.843133     16.827702      8.066111
      0.808051     19.709192     17.890873     16.873157      8.080509
      0.809490     19.761539     17.938612     16.918613      8.094895
      0.810927     19.813889     17.986352     16.964069      8.109269
      0.812363     19.866242     18.034092     17.009525      8.123629
      0.813798     19.918597     18.081832     17.054980      8.137977
      0.815231     19.970954     18.129572     17.100436      8.152312
      0.816663     20.023315     18.177312     17.145892      8.166635
      0.818094     20.075677     18.225052     17.191348      8.180945
      0.819524     20.128043     18.272792     17.236803      8.195242
      0.820953     20.180411     18.320531     17.282259      8.209528
      0.822380     20.232783     18.368271     17.327715      8.223800
      0.823806     20.285157     18.416011     17.373171      8.238060
      0.825231     20.337533     18.463751     17.418626      8.252308
      0.826654     20.389913     18.511491     17.464082      8.266544
      0.828077     20.442295     18.559231     17.509538      8.280767
      0.829498     20.494681     18.606971     17.554994      8.294979
      0.830918     20.547069     18.654711     17.600449      8.309178
      0.832336     20.599460     18.702450     17.645905      8.323365
      0.833754     20.651855     18.750190     17.691361      8.337540
      0.835170     20.704252     18.797930     17.736817      8.351702
      0.836585     20.756652     18.845670     17.782272      8.365853
      0.837999     20.809056     18.893410     17.827728      8.379992
      0.839412     20.861462     18.941150     17.873184      8.394119
      0.840823     20.913872     18.988890     17.918640      8.408234
      0.842234     20.966284     19.036629     17.964095      8.422337
      0.843643     21.018700     19.084369     18.009551      8.436429
      0.845051     21.071119     19.132109     18.055007      8.450508
      0.846458     21.123542     19.179849     18.100463      8.464576
      0.847863     21.175967     19.227589     18.145918      8.478633
      0.849268     21.228396     19.275329     18.191374      8.492677
      0.850671     21.280828     19.323069     18.236830      8.506710
      0.852073     21.333263     19.370809     18.282286      8.520732
      0.853474     21.385702     19.418548     18.327741      8.534742
      0.854874     21.438144     19.466288     18.373197      8.548740
      0.856273     21.490590     19.514028     18.418653      8.562727
      0.857670     21.543039     19.561768     18.464109      8.576703
      0.859067     21.595491     19.609508     18.509564      8.590667
      0.860462     21.647947     19.657248     18.555020      8.604620
      0.861856     21.700406     19.704988     18.600476      8.618561
      0.863249     21.752869     19.752727     18.645932      8.632491
      0.864641     21.805335     19.800467     18.691387      8.646411
      0.866032     21.857805     19.848207     18.736843      8.660318
      0.867422     21.910279     19.895947     18.782299      8.674215
      0.868810     21.962756     19.943687     18.827755      8.688101
      0.870198     22.015236     19.991427     18.873210      8.701975
      0.871584     22.067721     20.039167     18.918666      8.715839
      0.872969     22.120209     20.086907     18.964122      8.729691
      0.874353     22.172701     20.134646     19.009578      8.743532
      0.875736     22.225196     20.182386     19.055033      8.757363
      0.877118     22.277695     20.230126     19.100489      8.771183
      0.878499     22.330198     20.277866     19.145945      8.784991
      0.879879     22.382705     20.325606     19.191401      8.798789
      0.881258     22.435216     20.373346     19.236856      8.812576
      0.882635     22.487730     20.421086     19.282312      8.826352
      0.884012     22.540249     20.468825     19.327768      8.840118
      0.885387     22.592771     20.516565     19.373224      8.853873
      0.886762     22.645297     20.564305     19.418679      8.867617
      0.888135     22.697827     20.612045     19.464135      8.881350
      0.889507     22.750361     20.659785     19.509591      8.895073
      0.890879     22.802899     20.707525     19.555046      8.908786
      0.892249     22.855441     20.755265     19.600502      8.922487
      0.893618     22.907986     20.803005     19.645958      8.936179
      0.894986     22.960536     20.850744     19.691414      8.949859
      0.896353     23.013090     20.898484     19.736869      8.963530
      0.897719     23.065648     20.946224     19.782325      8.977190
      0.899084     23.118211     20.993964     19.827781      8.990839
      0.900448     23.170777     21.041704     19.873237      9.004478
      0.901811     23.223347     21.089444     19.918692      9.018107
      0.903173     23.275922     21.137184     19.964148      9.031726
      0.904533     23.328501     21.184923     20.009604      9.045334
      0.905893     23.381084     21.232663     20.055060      9.058932
      0.907252     23.433671     21.280403     20.100515      9.072520
      0.908610     23.486262     21.328143     20.145971      9.086098
      0.909967     23.538858     21.375883     20.191427      9.099665
      0.911322     23.591458     21.423623     20.236883      9.113223
      0.912677     23.644062     21.471363     20.282338      9.126770
      0.914031     23.696671     21.519103     20.327794      9.140307
      0.915383     23.749283     21.566842     20.373250      9.153835
      0.916735     23.801901     21.614582     20.418706      9.167352
      0.918086     23.854522     21.662322     20.464161      9.180859
      0.919436     23.907148     21.710062     20.509617      9.194357
      0.920784     23.959779     21.757802     20.555073      9.207844
      0.922132     24.012414     21.805542     20.600529      9.221322
      0.923479     24.065053     21.853282     20.645984      9.234790
      0.924825     24.117697     21.901022     20.691440      9.248248
      0.926170     24.170345     21.948761     20.736896      9.261696
      0.927513     24.222998     21.996501     20.782352      9.275135
      0.928856     24.275656     22.044241     20.827807      9.288563
      0.930198     24.328318     22.091981     20.873263      9.301982
      0.931539     24.380984     22.139721     20.918719      9.315392
      0.932879     24.433655     22.187461     20.964175      9.328792
      0.934218     24.486331     22.235201     21.009630      9.342182
      0.935556     24.539011     22.282940     21.055086      9.355562
      0.936893     24.591696     22.330680     21.100542      9.368933
      0.938229     24.644386     22.378420     21.145998      9.382295
      0.939565     24.697081     22.426160     21.191453      9.395647
      0.940899     24.749780     22.473900     21.236909      9.408989
      0.942232     24.802483     22.521640     21.282365      9.422322
      0.943565     24.855192     22.569380     21.327821      9.435646
      0.944896     24.907905     22.617120     21.373276      9.448960
      0.946226     24.960623     22.664859     21.418732      9.462264
      0.947556     25.013346     22.712599     21.464188      9.475560
      0.948885     25.066074     22.760339     21.509644      9.488846
      0.950212     25.118806     22.808079     21.555099      9.502123
      0.951539     25.171544     22.855819     21.600555      9.515390
      0.952865     25.224286     22.903559     21.646011      9.528649
      0.954190     25.277033     22.951299     21.691467      9.541898
      0.955514     25.329785     22.999038     21.736922      9.555138
      0.956837     25.382542     23.046778     21.782378      9.568368
      0.958159     25.435304     23.094518     21.827834      9.581590
      0.959480     25.488071     23.142258     21.873290      9.594803
      0.960801     25.540843     23.189998     21.918745      9.608006
      0.962120     25.593620     23.237738     21.964201      9.621200
      0.963439     25.646402     23.285478     22.009657      9.634386
      0.964756     25.699188     23.333218     22.055113      9.647562
      0.966073     25.751980     23.380957     22.100568      9.660729
      0.967389     25.804777     23.428697     22.146024      9.673887
      0.968704     25.857579     23.476437     22.191480      9.687037
      0.970018     25.910387     23.524177     22.236936      9.700177
      0.971331     25.963199     23.571917     22.282391      9.713309
      0.972643     26.016016     23.619657     22.327847      9.726431
      0.973955     26.068839     23.667397     22.373303      9.739545
      0.975265     26.121666     23.715136     22.418759      9.752650
      0.976575     26.174499     23.762876     22.464214      9.765746
      0.977883     26.227337     23.810616     22.509670      9.778834
      0.979191     26.280181     23.858356     22.555126      9.791913
      0.980498     26.333029     23.906096     22.600582      9.804983
      0.981804     26.385883     23.953836     22.646037      9.818044
      0.983110     26.438742     24.001576     22.691493      9.831096
      0.984414     26.491606     24.049316     22.736949      9.844140
      0.985718     26.544476     24.097055     22.782405      9.857176
      0.987020     26.597351     24.144795     22.827860      9.870202
      0.988322     26.650231     24.192535     22.873316      9.883220
      0.989623     26.703116     24.240275     22.918772      9.896230
      0.990923     26.756007     24.288015     22.964228      9.909231
      0.992222     26.808904     24.335755     23.009683      9.922223
      0.993521     26.861805     24.383495     23.055139      9.935207
      0.994818     26.914712     24.431234     23.100595      9.948183
      0.996115     26.967625     24.478974     23.146050      9.961150
      0.997411     27.020543     24.526714     23.191506      9.974108
      0.998706     27.073466     24.574454     23.236962      9.987058
      1.000000     27.126395     24.622194     23.282418     10.000000
